item ID (Read-Only),original ID,type,created (Read-Only),updated (Read-Only),creator (Read-Only),last read (Read-Only),read,notes,color,flag,ratings,doi,patent_id,pmid,pmcid,arxiv,file (Read-Only),year,Library URL,PDF URL,First author,Last author,Title,Author,Journal,ISSN,Url,Abstract,Date,Journal Abbreviation,Pages,Issue,Volume,Tags,Citekey,Editor,Language,Archive Location,eissn
c2e0f0b2-9f28-4154-97d6-18e7ed0cd510,fc82e1d1959e1cb8ab984c4642803f4c541f649fa21ece57db31d05af874fca7,article,2026-04-22T20:24:33Z,2026-05-28T23:51:19Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1097/tp.0000000000004629,,37189240,PMC10664798,,"pdfs.journals.lww.com 4/23/2026, 11:25:47 AM.pdf",2023,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/c2e0f0b2-9f28-4154-97d6-18e7ed0cd510,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:c2e0f0b2-9f28-4154-97d6-18e7ed0cd510,"Lakshmanan, Arun Prasath","Terranegra, Annalisa",The Promise of Precision Nutrition for Modulation of the Gut Microbiota as a Novel Therapeutic Approach to Acute Graft-versus-host Disease,"Lakshmanan, Arun Prasath; Deola, Sara; Terranegra, Annalisa",Transplantation,0041-1337,http://dx.doi.org/10.1097/tp.0000000000004629,"Acute graft-versus-host disease (aGVHD) is a severe side effect of allogeneic hematopoietic stem cell transplantation (aHSCT) that has complex phenotypes and often unpredictable outcomes. The current management is not always able to prevent aGVHD. A neglected actor in the management of aGVHD is the gut microbiota. Gut microbiota dysbiosis after aHSCT is caused by many factors and may contribute to the development of aGVHD. Diet and nutritional status modify the gut microbiota and a wide range of products are now available to manipulate the gut microbiota (pro-, pre-, and postbiotics). New investigations are testing the effect of probiotics and nutritional supplements in both animal models and human studies, with encouraging results. In this review, we summarize the most recent literature about the probiotics and nutritional factors able to modulate the gut microbiota and we discuss the future perspective in developing new integrative therapeutic approaches to reducing the risk of graft-versus-host disease in patients undergoing aHSCT.",2023 Dec 1,Transplantation,2497-2509,12,107,SecondPassAI-Include,lakshmanan2023promise-c2e,,eng,,0041-1337
c9c0e689-802d-4b1a-8a65-c7a5c4540273,ee74dcbf4aa5406f39b7b200e2accb099ab41676adf840068237de3389637670,article,2026-04-22T20:24:33Z,2026-05-28T23:51:19Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1155/2022/2124627,,35571252,PMC9098338,,Oxidative Medicine and Cellular Longevity - 2022 - Li - A Promising Insight  The Potential Influence and Therapeutic Value.pdf,2022,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/c9c0e689-802d-4b1a-8a65-c7a5c4540273,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:c9c0e689-802d-4b1a-8a65-c7a5c4540273,"Li, Jiahua","Jiang, Hua",A Promising Insight: The Potential Influence and Therapeutic Value of the Gut Microbiota in GI GVHD,"Li, Jiahua; Zhang, Xueyan; Chen, Yiru; Zheng, Qingqing; Zhao, Mingyi; Jiang, Hua",Oxidative Medicine and Cellular Longevity,1942-0900,http://dx.doi.org/10.1155/2022/2124627,"Allogeneic hematopoietic cell transplantation (allo‐HSCT) is a reconstruction process of hematopoietic and immune functions that can be curative in patients with hematologic malignancies, but it carries risks of graft‐versus‐host disease (GVHD), thrombotic microangiopathy (TMA), Epstein–Barr virus (EBV) infection, cytomegalovirus infection, secondary hemophagocytic lymphohistiocytosis (sHLH), macrophage activation syndrome (MAS), bronchiolitis obliterans, and posterior reversible encephalopathy syndrome (PRES). Gastrointestinal graft‐versus‐host disease (GI GVHD), a common complication of allo‐HSCT, is one of the leading causes of transplant‐related death because of its high treatment difficulty, which is affected by preimplantation, antibiotic use, dietary changes, and intestinal inflammation. At present, human trials and animal studies have proven that a decrease in intestinal bacterial diversity is associated with the occurrence of GI GVHD. Metabolites produced by intestinal bacteria, such as lipopolysaccharides, short‐chain fatty acids, and secondary bile acids, can affect the development of GVHD through direct or indirect interactions with immune cells. The targeted damage of GVHD on intestinal stem cells (ISCs) and Paneth cells results in intestinal dysbiosis or dysbacteriosis. Based on the effect of microbiota metabolites on the gastrointestinal tract, the clinical treatment of GI GVHD can be further optimized. In this review, we describe the mechanisms of GI GVHD and the damage it causes to intestinal cells and we summarize recent studies on the relationship between intestinal microbiota and GVHD in the gastrointestinal tract, highlighting the role of intestinal microbiota metabolites in GI GVHD. We hope to elucidate strategies for immunomodulatory combined microbiota targeting in the clinical treatment of GI GVHD.",2022,Oxidative Med. Cell. Longev.,2124627,1,2022,SecondPassAI-Include,li2022promising-c9c,"[""Dominguez Perles"", ""Raul""]",eng,,1942-0994
2c9f3e84-8edc-45f4-be96-80d0b9e6c4d8,9586d901f438907e7bf377d01c3ae23244f11d5207eaf6aad8a54eaad3dbc3c0,article,2026-04-22T20:24:32Z,2026-05-28T23:51:20Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.3389/fimmu.2021.757836,,34712243,PMC8546182,,"pmc.ncbi.nlm.nih.gov 4/23/2026, 11:38:22 AM.pdf",2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/2c9f3e84-8edc-45f4-be96-80d0b9e6c4d8,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:2c9f3e84-8edc-45f4-be96-80d0b9e6c4d8,"Mohamed, Fathima A.","Blazar, Bruce R.",Recent Metabolic Advances for Preventing and Treating Acute and Chronic Graft Versus Host Disease,"Mohamed, Fathima A.; Thangavelu, Govindarajan; Rhee, Stephanie Y.; Sage, Peter T.; O’Connor, Roddy S.; Rathmell, Jeffrey C.; Blazar, Bruce R.",Frontiers in Immunology,1664-3224,http://dx.doi.org/10.3389/fimmu.2021.757836,"The therapeutic efficacy of allogeneic hematopoietic stem cell transplantation (allo-HSCT) is limited by the development of graft-versus-host disease (GVHD). In GVHD, rigorous pre-conditioning regimen resets the immune landscape and inflammatory milieu causing immune dysregulation, characterized by an expansion of alloreactive cells and a reduction in immune regulatory cells. In acute GVHD (aGVHD), the release of damage- and pathogen- associated molecular patterns from damaged tissue caused by the conditioning regimen sets the stage for T cell priming, activation and expansion further exacerbating tissue injury and organ damage, particularly in the gastrointestinal tract. Studies have shown that donor T cells utilize multiple energetic and biosynthetic pathways to mediate GVHD that can be distinct from the pathways used by regulatory T cells for their suppressive function. In chronic GVHD (cGVHD), donor T cells may differentiate into IL-21 producing T follicular helper cells or tissue resident T helper cells that cooperate with germinal center B cells or memory B cells, respectively, to produce allo- and auto-reactive antibodies with subsequent tissue fibrosis. Alternatively, donor T cells can become IFN- γ/IL-17 cytokine expressing T cells that mediate sclerodermatous skin injury. Patients refractory to the first line standard regimens for GVHD treatment have a poor prognosis indicating an urgent need for new therapies to restore the balance between effector and regulatory immune cells while preserving the beneficial graft-versus-tumor effect. Emerging data points toward a role for metabolism in regulating these allo- and auto-immune responses. Here, we will discuss the preclinical and clinical data available on the distinct metabolic demands of acute and chronic GVHD and recent efforts in identifying therapeutic targets using metabolomics. Another dimension of this review will examine the changing microbiome after allo-HSCT and the role of microbial metabolites such as short chain fatty acids and long chain fatty acids on regulating immune responses. Lastly, we will examine the metabolic implications of coinhibitory pathway blockade and cellular therapies in allo-HSCT. In conclusion, greater understanding of metabolic pathways involved in immune cell dysregulation during allo-HSCT may pave the way to provide novel therapies to prevent and treat GVHD.",2021,Front. Immunol.,757836,,12,SecondPassAI-Include,mohamed2021recent-2c9,,eng,,1664-3224
65169373-fa46-4be1-a826-f6b6efeaad74,029bab4a4b15ed19de83ab7f57ce04d073d952d780b9bc62ce2f2baa731763d8,article,2026-04-22T20:24:32Z,2026-05-28T23:51:20Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1080/14787210.2025.2527970,,40591953,,,Cause and effect  A review of the impact of antibiotics on the gut microbiome in patients undergoing hematopoietic stem cell transplantation.pdf,2025,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/65169373-fa46-4be1-a826-f6b6efeaad74,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:65169373-fa46-4be1-a826-f6b6efeaad74,"Nakagaki, Midori","Henden, Andrea S",Cause and effect? A review of the impact of antibiotics on the gut microbiome in patients undergoing hematopoietic stem cell transplantation,"Nakagaki, Midori; Hajkowicz, Krispin; Roberts, Jason A; Henden, Andrea S",Expert Review of Anti-infective Therapy,1478-7210,http://dx.doi.org/10.1080/14787210.2025.2527970,"Patients undergoing allogeneic hematopoietic stem cell transplantation (allo-HSCT) are at high risk of infection due to immunosuppression, prompting routine use of prophylactic and broad-spectrum antibiotics for treatment. However, emerging evidence suggests that gut microbiome disruption (dysbiosis), partly caused by antibiotic use, is associated with poorer transplant outcomes, including graft-versus-host disease (GVHD), infection, and mortality. This narrative review discusses antibiotic use to prevent and treat febrile neutropenia in allo-HSCT recipients, including effectiveness, impacts on microbiome and GVHD, antimicrobial resistance and Clostridioides difficile infection (CDI). It also reviews available strategies to reduce unnecessary antibiotic use and proposes potential future interventions. A comprehensive PubMed search was conducted through 2024 using terms related to HSCT, antimicrobials, microbiome, resistance, and CDI. Improving outcomes while minimizing emergence of antibiotic resistance and CDI requires personalized, risk-adaptive antimicrobial stewardship (AMS). Tailored AMS approaches, including patient risk stratification and early de-escalation, could limit unnecessary antibiotic use and mitigate adverse effects. In the future, microbiome preservation and restoration may reduce transplant complications by maintaining colonization resistance and immune balance. Integrating these strategies into allo-HSCT care is essential for optimizing both clinical and microbiological outcomes.",2025 Oct,Expert Rev. Anti-Infect. Ther.,863-876,10,23,SecondPassAI-Include,nakagaki2025cause-651,,eng,,1478-7210
7f7c6255-faff-433c-8fe7-a1f5f45eb539,4d73acf4bc1ad459d7a72d6e3a49eeb2009f41d26cb65031d6258234063519c6,article,2026-04-22T20:24:32Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1080/10428194.2025.2610407,,41489138,,,Innovative approaches in acute graft-versus-host disease  emerging therapeutics and novel clinical trial design.pdf,2026,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/7f7c6255-faff-433c-8fe7-a1f5f45eb539,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:7f7c6255-faff-433c-8fe7-a1f5f45eb539,"Reed, Fiona E.","DeFilipp, Zachariah",Innovative approaches in acute graft-versus-host disease: emerging therapeutics and novel clinical trial design,"Reed, Fiona E.; DeFilipp, Zachariah",Leukemia & Lymphoma,1042-8194,http://dx.doi.org/10.1080/10428194.2025.2610407,"Acute graft-versus host disease (aGVHD) is a major early complication of allogeneic hematopoietic cell transplantation and is associated with substantial morbidity and mortality, particularly in severe cases. The use of corticosteroids as first-line therapy remains standard of care, despite limited efficacy in high-risk cases and associated toxicities. Ruxolitinib has emerged as the treatment of choice for patients who fail corticosteroids, but there remains a need for novel treatment strategies. In this review, we examine the evolving therapeutic landscape of aGVHD and summarize emerging approaches including small molecule inhibitors, biologics, and cellular- and microbiome-modulating therapies. We explore how improved understanding of aGVHD pathophysiology continues to inform new interventions while also addressing the operational and conceptual challenges that constrain clinical trial design and regulatory progress. Finally, we discuss new innovations in biomarker-driven strategies and adaptive clinical trial designs that may facilitate future therapeutic development and advance outcomes for patients with aGVHD.",2026 Mar,Leuk. Lymphoma,803-812,4,67,SecondPassAI-Include,reed2026innovative-7f7,,eng,,1026-8022
8959d822-142d-49e0-b69c-35227ef5a255,0e232b5975558ffc22a6bfcaecfd05169057deae95c52acaa5476ee505c78ee9,article,2026-04-22T20:24:32Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1182/asheducation-2016.1.119,,27913470,PMC5575743,,"ashpublications.org 4/23/2026, 12:28:45 PM.pdf",2016,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/8959d822-142d-49e0-b69c-35227ef5a255,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:8959d822-142d-49e0-b69c-35227ef5a255,"Peled, Jonathan U.","Jenq, Robert R.",Role of the Intestinal Mucosa in Acute Gastrointestinal GVHD,"Peled, Jonathan U.; Hanash, Alan M.; Jenq, Robert R.",Hematology. American Society of Hematology. Education Program,1520-4391,http://dx.doi.org/10.1182/asheducation-2016.1.119,"Intestinal graft-versus-host disease remains a significant obstacle to the success of allogeneic hematopoietic cell transplantation. The intestinal mucosa comprises the inner lining of the intestinal tract and maintains close proximity with commensal microbes residing within the intestinal lumen. Recent advances have significantly improved our understanding of the interactions between the intestinal mucosa and the enteric microbiota. Changes in host mucosal tissue and commensals post-transplant have been actively investigated, and provocative insights into mucosal immunity and the enteric microbiota are now being translated into clinical trials of novel approaches for preventing and treating acute graft-versus-host disease. In this review, we summarize recent findings related to aspects of the intestinal mucosa during acute graft-versus-host disease.",2016 Dec 2,Hematol. Am. Soc. Hematol. Educ. Program,119-127,1,2016,SecondPassAI-Include,peled2016role-895,,eng,,1520-4383
93a8b883-166f-4067-98d1-aa63320f158c,8bd34bd63bcb7a359cdc596ba6746dfdbd40603ed922a3c1b2763ea75fc35fcf,article,2026-04-22T20:24:32Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1080/17474086.2017.1288566,,28136133,,,The gastrointestinal tract  properties and role in allogeneic hematopoietic stem cell transplantation.pdf,2017,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/93a8b883-166f-4067-98d1-aa63320f158c,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:93a8b883-166f-4067-98d1-aa63320f158c,"Pessach, Ilias","Nagler, Arnon",The gastrointestinal tract: properties and role in allogeneic hematopoietic stem cell transplantation,"Pessach, Ilias; Tsirigotis, Panagiotis; Nagler, Arnon",Expert Review of Hematology,1747-4086,http://dx.doi.org/10.1080/17474086.2017.1288566,"Introduction: The GI-tract is a major target for both the intensive chemo and/or radiotherapy conditioning as well as for GVHD and therefore is closely associated with transplant outcome. Apart from being a target, the GI-tract is also a mediator and therefore is also a key player of the pathogenetic process following allogeneic transplantation. Areas covered: The intestinal homeostasis is regulated through complicated interactions between the key players of this process which are the intestinal epithelium, the intestinal immune system, and the intestinal microbiota. A brief description of these elements, based on published english-language articles in PubMed, as well as their role during the process of allo-HSCT is discussed in this review. Expert commentary: Data on GI-tract properties suggest a central role for the intestine in regulation of immunity, both in healthy – steady state conditions and in pathological states such as during allo-HSCT. Given the fact that in the allogeneic transplant setting severe complications such as infections and GVHD are limiting this treatment modality, understanding the mechanisms that mediate intestinal homeostasis could lead to new preventive methods and improved outcomes.",2017 Apr,Expert Rev. Hematol.,315-326,4,10,SecondPassAI-Include,pessach2017gastrointestinal-93a,,eng,,1747-4094
9728f5e5-504b-47e7-ae0e-a05b498be22b,e67f3c64e85d40cb1cb0907b7622d95b46e5c89e781d5ed55aa2cb37a0bf0115,article,2026-04-22T20:24:32Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1016/j.coi.2021.02.006,,33647539,PMC8466652,,"pmc.ncbi.nlm.nih.gov 4/23/2026, 11:39:31 AM.pdf",2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/9728f5e5-504b-47e7-ae0e-a05b498be22b,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:9728f5e5-504b-47e7-ae0e-a05b498be22b,"Qayed, Muna","Waller, Edmund K","Indole derivatives, microbiome and graft versus host disease","Qayed, Muna; Michonneau, David; Socié, Gerard; Waller, Edmund K",Current Opinion in Immunology,0952-7915,http://dx.doi.org/10.1016/j.coi.2021.02.006,"Graft versus host disease is a life-threatening complication following allogeneic hematopoietic stem cell transplantation driven by donor T cells reacting against disparate host antigens. Immune homeostasis within the gut plays a major role in the graft versus host response. Gut microbiota and its metabolites impact gut integrity, inflammation and immune activation within the gut. This review will focus on the role of indoles, a product of microbiota metabolism, on gut homeostasis and our current understanding on how that modulates graft versus host disease.",2021 Jun,Curr. Opin. Immunol.,40-47,,70,SecondPassAI-Include,qayed2021indole-972,,eng,,0952-7915
cc2a42e1-4279-4752-8766-14d2a5245e15,9861ac305259712de9213c3b32f99a1b5d3468bca9f85f4673357a9ee6bd32c9,article,2026-04-22T20:24:32Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),,False,Requested full text.,,False,,10.2174/1389557515666150722110547,,26202191,,,1954689.pdf,2015,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cc2a42e1-4279-4752-8766-14d2a5245e15,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:cc2a42e1-4279-4752-8766-14d2a5245e15,"Qayed, Muna","Horan, John T",The Role of Intestinal Microbiota in Graft versus Host Disease,"Qayed, Muna; Horan, John T",Mini-Reviews in Medicinal Chemistry,1389-5575,http://dx.doi.org/10.2174/1389557515666150722110547,"Graft versus host disease (GVHD) remains a major life threatening complication and one of the primary barriers to successful allogeneic hematopoietic stem cell transplantation, limiting its application in nonmalignant conditions. Immunosuppression is used for prevention and treatment of GVHD, dampening the graft versus leukemia effect. Intestinal bacteria play a major role in inflammation and augmenting the GVHD cytokine response. Early studies in murine models showed that manipulating the presence of intestinal flora or counteracting its byproducts could limit GVHD. Thus multiple clinical trials targeting gut decontamination were conducted, with the aims of modulating inflammation and protecting against GVHD, with mixed results. More recent work has improved our understanding of the role of intestinal microbiota in the maintenance of innate immunity, mucosal integrity and limiting inflammation. This review offers a summary of this data, with a discussion of potential therapeutic interventions manipulating the intestinal microbiota.",2015,Mini-Rev. Med. Chem.,193-199,3,16,SecondPassAI-Include,qayed2015role-cc2,,eng,,1389-5575
cd3dabf7-d049-483d-ad31-00fdd2f5219e,c810d94193e84877c8292bd2df4f3f66e057367632268328f1722913ae66756d,article,2026-04-22T20:24:32Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),2026-05-19T17:55:51Z,True,,,False,,10.1146/annurev-pathol-020117-043720,,29099650,,,annurev-pathol-020117-043720.pdf,2017,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cd3dabf7-d049-483d-ad31-00fdd2f5219e,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:cd3dabf7-d049-483d-ad31-00fdd2f5219e,"Perkey, Eric","Maillard, Ivan",New Insights into Graft-Versus-Host Disease and Graft Rejection,"Perkey, Eric; Maillard, Ivan",Annual Review of Pathology: Mechanisms of Disease,1553-4006,http://dx.doi.org/10.1146/annurev-pathol-020117-043720,"Allogeneic transplantation of foreign organs or tissues has lifesaving potential, but can lead to serious complications. After solid organ transplantation, immune-mediated rejection mandates the use of prolonged global immunosuppression and limits the life span of transplanted allografts. After bone marrow transplantation, donor-derived immune cells can trigger life-threatening graft-versus-host disease. T cells are central mediators of alloimmune complications and the target of most existing therapeutic interventions. We review recent progress identifying multiple cell types in addition to T cells and new molecular pathways that regulate pathogenic alloreactivity. Key discoveries include the cellular subsets that function as potential sources of alloantigens, the cross talk of innate lymphoid cells with damaged epithelia and with the recipient microbiome, the impact of the alarmin interleukin-33 on alloreactivity, and the role of Notch ligands expressed by fibroblastic stromal cells in alloimmunity. While refining our understanding of transplantation immunobiology, these findings identify new therapeutic targets and new areas of investigation. Expected final online publication date for the Annual Review of Pathology: Mechanisms of Disease Volume 13 is January 24, 2018. Please see http://www.annualreviews.org/page/journal/pubdates for revised estimates.",2018 Jan 24,Annu. Rev. Pathol.: Mech. Dis.,27-Jan,1,13,SecondPassAI-Include,perkey2017new-cd3,,eng,,1553-4006
f4d2ee0f-4d6d-4049-acb4-8ec3b5361193,6ab6c3c98c8dc52801197905d7a3ae23591e9558babfef6280d04896ed20992d,article,2026-04-22T20:24:32Z,2026-05-28T23:51:20Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.3390/cells10082051,,34440819,PMC8392486,,cells-10-02051-v2.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/f4d2ee0f-4d6d-4049-acb4-8ec3b5361193,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:f4d2ee0f-4d6d-4049-acb4-8ec3b5361193,"Müskens, Konradin F.","Belderbos, Mirjam E.",Hematopoietic Dysfunction during Graft-Versus-Host Disease: A Self-Destructive Process?,"Müskens, Konradin F.; Lindemans, Caroline A.; Belderbos, Mirjam E.",Cells,2073-4409,http://dx.doi.org/10.3390/cells10082051,"Graft-versus-host disease (GvHD) is a major complication of allogeneic hematopoietic (stem) cell transplantation (HCT). Clinically, GvHD is associated with severe and long-lasting hematopoietic dysfunction, which may contribute to the high mortality of GvHD after HCT. During GvHD, excessive immune activation damages both hematopoietic stem and progenitor cells and their surrounding bone marrow niche, leading to a reduction in cell number and functionality of both compartments. Hematopoietic dysfunction can be further aggravated by the occurrence—and treatment—of HCT-associated complications. These include immune suppressive therapy, coinciding infections and their treatment, and changes in the microbiome. In this review, we provide a structured overview of GvHD-mediated hematopoietic dysfunction, including the targets in the bone marrow, the mechanisms of action and the effect of GvHD-related complications and their treatment. This information may aid in the identification of treatment options to improve hematopoietic function in patients, during and after GvHD.",2021 Aug 10,Cells,2051,8,10,SecondPassAI-Include,müskens2021hematopoietic-f4d,,eng,,2073-4409
06152c9e-0cb8-4155-b95f-bc3979993862,b8a4142d78adbaea08efba15ce46be4865018adc0ef351be45a43c1637e4cdab,article,2026-04-22T20:24:30Z,2026-05-28T23:51:21Z,sophie.huebler@utah.edu (Sophie Huebler),2026-05-19T17:29:24Z,True,,,False,,10.1111/ajt.14443,,28742948,,,"s3.us-east-1.amazonaws.com 4/23/2026, 12:15:54 PM.pdf",2018,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/06152c9e-0cb8-4155-b95f-bc3979993862,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:06152c9e-0cb8-4155-b95f-bc3979993862,"Riwes, M.","Reddy, P .",Microbial metabolites and graft versus host disease,"Riwes, M.; Reddy, P .",American Journal of Transplantation,1600-6135,http://dx.doi.org/10.1111/ajt.14443,"The health of mammals is a reflection of the diversity and composition of the intestinal microbiota. Alterations in the composition and functions of the intestinal microbiota have been implicated in multiple disease processes. The impact of the microbiota in health and disease is in part a function of the nutrient processing and release of metabolites. Recent studies have uncovered a major role for microbial metabolites in the function of the host immune system by which they influence disease processes such as acute graft versus host disease (GVHD), which is the main complication of allogeneic hematopoietic cell transplantation (allo‐HCT). The mechanisms of acute GVHD regulation by the complex microbial community and the metabolites released by them are unclear. In this review we summarize major findings of how microbial metabolites interact with the immune system and discuss how these interactions could impact acute GVHD. Riwes and Reddy review the influence of microbially produced metabolites as potentially crucial mechanistic links in microbiome‐mediated effects on graft versus host disease.",2018 Jan,Am. J. Transplant.,23-29,1,18,SecondPassAI-Include,riwes2018microbial-061,,eng,,1600-6135
1b883b12-ed39-4262-be5d-6e3ed33cdd99,534c7b329b9f13a394394199dd8f53989b6bc56b09dc3fa58f56072afad55998,article,2026-04-22T20:24:30Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1097/qco.0000000000000683,,33148984,,,"pdfs.journals.lww.com 4/23/2026, 11:54:30 AM.pdf",2020,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/1b883b12-ed39-4262-be5d-6e3ed33cdd99,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:1b883b12-ed39-4262-be5d-6e3ed33cdd99,"Smibert, Olivia C","Kwong, Jason C",An infectious diseases perspective on the microbiome and allogeneic stem cell transplant,"Smibert, Olivia C; Trubiano, Jason A; Slavin, Monica A; Kwong, Jason C",Current Opinion in Infectious Diseases,0951-7375,http://dx.doi.org/10.1097/qco.0000000000000683,"Purpose of review The gut microbiome presents a novel source of diagnostic and therapeutic potential to modify post allogeneic stem cell transplant complications. There is an explosion of interest in microbiome research, mostly in the form of single-centre prospective time-series cohorts utilizing a variety of sampling frequencies and metagenomic technologies to sequence the microbiome. The purpose of this review is to summarize important recent publications and contextualize them within what has already been described in this rapidly growing field. Recent finding Results from observational human cohort and animal transplant models add to the growing body of evidence that the microbiome modulates the immunopathogenesis of posttransplant complications. This is particularly the case for recipients of grafts replete with T cells where the evidence that acute graft-versus-host disease is mediated by anaerobic commensal-associated short-chain fatty acids, which interact with mucosa-associated (CD4 + FOXP3 + ) T-regulatory cells. Summary Future human research into the role of the microbiome in allogeneic stem transplant should incorporate rigorous and considered experimental design in addition to next-generation sequencing technology to better portray microbiome functional potential and active gene expression. In combination with host immune phenotyping, which would facilitate a robust understanding of the host--microbiome interaction that is required before meaningful translation into clinical diagnostics and therapeutics can be expected.",2020 Dec,Curr. Opin. Infect. Dis.,426-432,6,33,SecondPassAI-Include,smibert2020infectious-1b8,,eng,,0951-7375
247b8267-93c9-44a0-80ad-31aec53f55e3,ebdc9258b8e474b3e51312d21f3ffb988e94375815b831d6004c0e9dbd34beef,article,2026-04-22T20:24:30Z,2026-05-28T23:51:22Z,sophie.huebler@utah.edu (Sophie Huebler),,False,,,False,,10.1016/j.bbmt.2015.10.001,,26453971,,,"s3.us-east-1.amazonaws.com 4/23/2026, 12:28:38 PM.pdf",2016,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/247b8267-93c9-44a0-80ad-31aec53f55e3,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:247b8267-93c9-44a0-80ad-31aec53f55e3,"Teshima, Takanori","Zeiser, Robert",Acute Graft-versus-Host Disease: Novel Biological Insights,"Teshima, Takanori; Reddy, Pavan; Zeiser, Robert",Biology of Blood and Marrow Transplantation,1083-8791,http://dx.doi.org/10.1016/j.bbmt.2015.10.001,"Graft-versus-host disease (GVHD) continues to be a leading cause of morbidity and mortality after allogeneic hematopoietic stem cell transplantation. Recent insights into intestinal homeostasis and uncovering of new pathways and targets have greatly reconciled our understanding of GVHD pathophysiology and will reshape contemporary GVHD prophylaxis and treatment. Gastrointestinal (GI) GVHD is the major cause of mortality. Emerging data indicate that intestinal stem cells (ISCs) and their niche Paneth cells are targeted, resulting in dysregulation of the intestinal homeostasis and microbial ecology. The microbiota and their metabolites shape the immune system and intestinal homeostasis, and they may alter host susceptibility to GVHD. Protection of the ISC niche system and modification of the intestinal microbiota and metabolome to restore intestinal homeostasis may, thus, represent a novel approach to modulate GVHD and infection. Damage to the intestine plays a central role in amplifying systemic GVHD by propagating a proinflammatory cytokine milieu. Molecular targeting to inhibit kinase signaling may be a promising approach to treat GVHD, ideally via targeting the redundant effect of multiple cytokines on immune cells and enterocytes. In this review, we discuss insights on the biology of GI GVHD, interaction of microflora and metabolome with the hosts, identification of potential new target organs, and identification and targeting of novel T cell–signaling pathways. Better understanding of GVHD biology will, thus, pave a way to develop novel treatment strategies with great clinical benefits.",2016 Jan,Biol. Blood Marrow Transplant.,16-Nov,1,22,SecondPassAI-Include,teshima2016acute-247,,eng,,1083-8791
