qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
45f2f67c543228377df4a07704fffd25	NR_181387.1	95.853	217	9	0	14	230	453	669	8.889999999999999e-97	351
45fbb0e182cd0f12b49bbd484c377e41	NR_200000.1	94.495	218	12	0	13	230	744	527	2.4899999999999993e-92	337
460941093a2228b11ff497eb9e18756b	NR_118219.1	99.083	218	2	0	13	230	792	575	5.239999999999999e-109	392
460db6d9d28a9b895f08b70a12d883d7	NR_165727.1	95.413	218	9	1	14	230	510	727	4.129999999999999e-95	346
461288a89dcd50956db6abbc93c811e7	NR_178281.1	97.706	218	5	0	13	230	780	563	5.2699999999999987e-104	375
46145d4351e64686f79f5ce8f8bb07f5	NR_151900.1	100	217	0	0	14	230	500	716	8.699999999999997e-112	401
461aa4173dc39c511034e3a23611ce43	NR_041351.1	99.087	219	2	0	12	230	802	584	1.4599999999999998e-109	394
461abc5fcf98673a72c061d2231ba7d4	NR_074802.2	99.083	218	2	0	13	230	790	573	5.239999999999999e-109	392
4626a557ee54940f89812f6283890ba9	NR_179548.1	99.539	217	1	0	14	230	497	713	4.049999999999999e-110	396
4629c19eb2e02dcf9b4736952afeb7bc	NR_026111.1	99.111	225	0	2	8	230	506	730	2.4199999999999993e-112	403
4631c106d18451ec95b00239dc4ba451	NR_041343.1	100	217	0	0	14	230	509	725	8.699999999999997e-112	401
46336a4823e1d60c8731b0847f37fc7e	NR_109014.1	99.539	217	1	0	14	230	344	560	4.049999999999999e-110	396
463ec417e676e7de5d8d7ec60785be83	NR_112932.1	100	217	0	0	14	230	497	713	8.699999999999997e-112	401
463fc8aab01f74b89a0793e5795da966	NR_074515.1	98.636	220	3	0	11	230	812	593	1.88e-108	390
4646747b7a5b83fb547ae7111caeeedc	NR_074802.2	99.539	217	1	0	14	230	499	715	4.049999999999999e-110	396
464775c2f685d987aeed472b4976b04b	NR_118128.1	100	217	0	0	14	230	323	539	8.699999999999997e-112	401
464c9907eb606f99bd162ce1d0983fed	NR_041351.1	99.083	218	2	0	13	230	801	584	5.239999999999999e-109	392
464e1d2c9dbef4bf78e73bf9a7b65788	NR_025930.1	99.083	218	1	1	14	230	446	663	1.88e-108	390
46561bcb1513cf52e52a02bec39f6228	NR_074436.1	96.429	224	6	2	9	230	469	692	8.819999999999999e-102	368
4660c17ef5fe0728a7b18f07e754a0d5	NR_113151.1	99.083	218	2	0	13	230	798	581	5.239999999999999e-109	392
466d5d8bb1b6d5ac9ce641c6bcc3187f	NR_179329.1	94.393	214	12	0	13	226	769	556	4.159999999999999e-90	329
467152c1394865ef0fea6c8783dede57	NR_074634.1	100	217	0	0	14	230	499	715	8.699999999999997e-112	401
467437ee852ab2950fb7ef7432d1d0e0	NR_074376.1	100	217	0	0	14	230	520	736	8.699999999999997e-112	401
467b07cdec4fb2a5b09a5b5a775550d4	NR_112945.1	99.541	218	1	0	13	230	495	712	1.1299999999999998e-110	398
467dcb16571f7c4210a19ba3f8d0cf10	NR_112939.1	100	217	0	0	14	230	503	719	8.699999999999997e-112	401
468406a4d1b2236397bab24aa0085d0f	NR_180812.1	99.539	217	1	0	14	230	503	719	4.049999999999999e-110	396
468a6a51481055dffba753b42a407000	NR_144740.1	99.083	218	2	0	13	230	760	543	5.239999999999999e-109	392
4697f83e06cbed6c3bb46df461c6406b	NR_044644.2	97.235	217	6	0	14	230	504	720	1.8999999999999995e-103	374
469849910e49a855ff5a8300d18b4eb9	NR_173697.1	100	217	0	0	14	230	500	716	8.699999999999997e-112	401
469c10a14947461896a8c4a76970b24d	NR_179590.1	99.543	219	1	0	12	230	769	551	3.1299999999999995e-111	399
46a5122b1085be6eb8e4b0e359cbff23	NR_165737.1	99.541	218	1	0	13	230	785	568	1.1299999999999998e-110	398
46acbcaf6e02abcc1bb4e7659657bbae	NR_165737.1	99.541	218	1	0	13	230	785	568	1.1299999999999998e-110	398
46aed266e60e24cdf60e2162d835dd1d	NR_145929.1	94.954	218	10	1	14	230	471	688	1.9199999999999997e-93	340
46b85b73d5ea0e26d707527ce78bbc65	NR_074323.1	100	218	0	0	13	230	462	679	2.4199999999999993e-112	403
46bcc8a1d03cadf1c25a32cdaa9c3f3b	NR_109014.1	100	217	0	0	14	230	344	560	8.699999999999997e-112	401
46be611d94089e8bf3527e71023673b4	NR_144614.1	99.541	218	1	0	13	230	461	678	1.1299999999999998e-110	398
46ca33eafae95d9e20c36f396bf95b23	NR_159118.1	100	217	0	0	14	230	479	695	8.699999999999997e-112	401
46cddf535cd70bf51c9fde810c3ab0ac	NR_074902.1	99.543	219	1	0	12	230	807	589	3.1299999999999995e-111	399
46d25ad060afd296ed56f8aa8d9202b0	NR_041307.1	100	217	0	0	14	230	503	719	8.699999999999997e-112	401
46d3b7a75d4fcffd32aeff5d2f1d3ead	NR_179590.1	99.539	217	1	0	14	230	477	693	4.049999999999999e-110	396
46e2541f55299c457949cef3de5bad7e	NR_179547.1	94.47	217	12	0	14	230	496	712	8.949999999999998e-92	335
46f56189da5e6cb2f55942d8358a2dd3	NR_102884.1	98.157	217	4	0	14	230	480	696	4.0799999999999996e-105	379
46f5ef381215a019805b11d46bb8e6a7	NR_173688.1	92.488	213	16	0	13	225	761	549	7.02e-83	305
46fe006a0e10001b390c1269bd81f875	NR_178972.1	95.794	214	9	0	13	226	725	512	4.129999999999999e-95	346
472e1cc64797e6d33517322532a4e680	NR_074376.1	99.078	217	2	0	14	230	520	736	1.88e-108	390
472ef117a65ac36b294846fa8b869194	NR_151900.1	99.087	219	2	0	12	230	792	574	1.4599999999999998e-109	394
47370efc90f5ea663962cc64eb29caff	NR_170508.1	93.119	218	15	0	13	230	520	737	2.5099999999999993e-87	320
473e0cb629453c3d03ccb7ee06e500d5	NR_041343.1	99.539	217	1	0	14	230	509	725	4.049999999999999e-110	396
47406449389f0d11c644aaf9e89eb0d3	NR_044644.2	97.717	219	5	0	12	230	502	720	3.149999999999999e-106	383
47413e64acc93e8bf3b378ed9a54e3d7	NR_180825.1	97.235	217	6	0	14	230	497	713	8.819999999999999e-102	368
47443efff526630241a6594cce601e75	NR_102884.1	97.706	218	5	0	13	230	479	696	5.2699999999999987e-104	375
474ea5bad16bb8c981a075a64c6dc7b8	NR_118128.1	99.083	218	2	0	13	230	614	397	5.239999999999999e-109	392
4750516189e142ed8297a5133b564484	NR_173659.1	90.909	220	15	5	14	230	503	720	1.9599999999999998e-78	291
4755ce231ab7373257719ddd091b1ddc	NR_116747.1	100	218	0	0	13	230	449	666	2.4199999999999993e-112	403
475bc3cabf9c6ae26795a1d548595a32	NR_178971.1	99.543	219	1	0	12	230	432	650	3.1299999999999995e-111	399
47644faf728096d4e620f6b04cff591a	NR_027558.1	99.083	218	2	0	13	230	731	514	5.239999999999999e-109	392
4764b6fa0bc536ac988644bb2e671dac	NR_163639.1	99.539	217	1	0	14	230	517	733	4.049999999999999e-110	396
47666376fe3a13d14fdb7b4f8b9fe6fa	NR_041894.1	99.543	219	1	0	12	230	752	534	3.1299999999999995e-111	399
476bf0043aac18f7212e475a48ef5e56	NR_117139.2	99.095	221	2	0	10	230	789	569	1.1299999999999998e-110	398
4770373b381776c218bad71e46936ecc	NR_180617.1	93.023	215	15	0	13	227	777	563	1.1699999999999998e-85	315
4775a04a01858443c9ff55892e0ac7a3	NR_112945.1	99.539	217	1	0	14	230	496	712	4.049999999999999e-110	396
478362321ed77440da53ea5d16ba4270	NR_113074.1	100	217	0	0	14	230	504	720	8.699999999999997e-112	401
4786ab0e1acbf95a98ad9285b2120d87	NR_041343.1	99.543	219	1	0	12	230	801	583	3.1299999999999995e-111	399
478804a2edead46babf4ab32605ab8c2	NR_044972.1	92.07	227	12	6	8	230	475	699	1.1699999999999998e-85	315
47989aad283e9c3030efcae77941d4da	NR_041667.1	99.083	218	2	0	13	230	785	568	5.239999999999999e-109	392
47995c1aafbb535babb008bc4b8768c7	NR_102884.1	98.157	217	4	0	14	230	480	696	4.0799999999999996e-105	379
479d343d707e521f07c3f8c95e053c24	NR_197695.1	99.083	218	2	0	13	230	809	592	5.239999999999999e-109	392
47a97c5521aedff952330ec51dbe7a3d	NR_171444.1	96.33	218	8	0	13	230	449	666	5.3099999999999985e-99	359
47aa4df28ee2959ef30129e03ab17596	NR_179590.1	98.63	219	3	0	12	230	769	551	6.7699999999999985e-108	388
47b009b8f866d0513a8d04ebc4ce9616	NR_159231.1	99.539	217	1	0	14	230	526	742	4.049999999999999e-110	396
47bb1b95af7a75d7ca07636f61832485	NR_074376.1	99.541	218	1	0	13	230	519	736	1.1299999999999998e-110	398
47beccc615832bd67fccbfb9859facdc	NR_178281.1	97.248	218	6	0	13	230	780	563	2.4499999999999995e-102	370
47ca9566ad9dea274df63b168c0c476d	NR_179590.1	99.541	218	1	0	13	230	476	693	1.1299999999999998e-110	398
47d83d12e43d90d13b2e870f070eaf89	NR_074515.1	100	217	0	0	14	230	519	735	8.699999999999997e-112	401
47dea62be62bed736d04279dc7e4bdbe	NR_074613.1	92.991	214	15	0	13	226	790	577	4.1899999999999994e-85	313
47f13767b1d87dd3527db65e435e43ad	NR_075051.2	99.539	217	1	0	14	230	544	760	4.049999999999999e-110	396
47f26304a25bf7ea1971a5cd4b1b7c6c	NR_074436.1	98.174	219	4	0	12	230	768	550	3.149999999999999e-106	383
47fe79330ce75c16d4189b4e7b9519d9	NR_026111.1	100	219	0	0	12	230	512	730	6.729999999999998e-113	405
4807d5229d6489956ca66e3a7f670918	NR_113096.1	100	217	0	0	14	230	508	724	8.699999999999997e-112	401
480cfe00419f9528f475d0653bcd2e17	NR_163639.1	100	217	0	0	14	230	517	733	8.699999999999997e-112	401
4819b644e8e80b93169a8cb7996e72d6	NR_074377.1	99.539	217	1	0	14	230	481	697	4.049999999999999e-110	396
481bf6d7c6951a87f6ae7c717509b434	NR_117758.1	98.643	221	3	0	10	230	767	547	5.239999999999999e-109	392
48272889d5343607f430fb479aa2ebc4	NR_179135.1	99.548	221	1	0	10	230	774	554	2.4199999999999993e-112	403
483213beede5edf47647c3c404e65050	NR_074784.2	100	217	0	0	14	230	514	730	8.699999999999997e-112	401
48342807597e66e337886200f2d41ea5	NR_112938.1	100	217	0	0	14	230	495	711	8.699999999999997e-112	401
48369d2b4dd8569800de90e430df45a5	NR_159118.1	99.539	217	1	0	14	230	479	695	4.049999999999999e-110	396
4839976ede339b86f9850e642493a625	NR_112945.1	98.63	219	3	0	12	230	788	570	6.7699999999999985e-108	388
483a115803b0ccd4894b84e14c209697	NR_074634.1	98.624	218	3	0	13	230	790	573	2.4399999999999994e-107	387
484579440e578496d5a272980afc9d8b	NR_179330.1	92.056	214	15	2	4	215	780	567	3.2599999999999996e-81	300
48494fcc6f68f9fd86b574ad929ebc4b	NR_113355.1	99.115	226	1	1	6	230	522	747	6.729999999999998e-113	405
48592ffedf3604e6296bf3fa749eaf2e	NR_173688.1	92.958	213	15	0	13	225	761	549	1.5099999999999998e-84	311
485b34d1d93687850eef1320f348938d	NR_041278.1	100	217	0	0	14	230	508	724	8.699999999999997e-112	401
485db45ffc992202d7e099eea713bd48	NR_074436.1	99.091	220	2	0	11	230	769	550	4.049999999999999e-110	396
486319b3381c257ac91b7f875a8daa88	NR_197729.1	96.789	218	5	2	10	226	747	531	4.11e-100	363
48638b3fe275f8f71eb889e2c3b0262a	NR_179330.1	99.539	217	1	0	14	230	478	694	4.049999999999999e-110	396
4863a6ced412c85f3ce0ba0ad15faa91	NR_179590.1	100	217	0	0	14	230	477	693	8.699999999999997e-112	401
48666135cc8d7e9b9db639207d9e3c27	NR_074515.1	99.541	218	1	0	13	230	518	735	1.1299999999999998e-110	398
486736e4b921500f6d6f25f69d24b2f4	NR_074802.2	100	217	0	0	14	230	499	715	8.699999999999997e-112	401
48683e03d83cd08cfd03bb7684c3af09	NR_029355.1	90.411	219	17	4	14	230	481	697	9.139999999999999e-77	285
486c5018b3022c79a352e5db4d968281	NR_026111.1	100	217	0	0	14	230	514	730	8.699999999999997e-112	401
487f01f50abe9491dfb3a273d19e3e33	NR_125677.1	90.455	220	17	4	13	230	494	711	2.5399999999999996e-77	287
488639758e98ff8ae53d2f1d6b05008a	NR_144607.1	99.541	218	1	0	13	230	722	505	1.1299999999999998e-110	398
4888328c9fefb7cfa073ce2b69729e11	NR_074515.1	100	217	0	0	14	230	519	735	8.699999999999997e-112	401
488f18672b12d4dfe83c06eb6e379732	NR_112945.1	100	217	0	0	14	230	496	712	8.699999999999997e-112	401
4894ab708ba686151de9c9f795805984	NR_148261.1	99.078	217	2	0	14	230	466	682	1.88e-108	390
489b8d1f6efc20e07fd28f1d57e71652	NR_152049.1	99.095	221	2	0	10	230	757	537	1.1299999999999998e-110	398
48b57ad5d5644e4b8a71a8c0d752bb35	NR_041894.1	100	217	0	0	14	230	461	677	8.699999999999997e-112	401
48c63e1ad8ba2de41679aad51cab00c1	NR_178971.1	99.541	218	1	0	13	230	433	650	1.1299999999999998e-110	398
48d1106bf25482c136408ae5de7827ea	NR_074634.1	98.673	226	2	1	6	230	490	715	3.1299999999999995e-111	399
48d310bfc779020453ea3931128ecb49	NR_197695.1	100	217	0	0	14	230	519	735	8.699999999999997e-112	401
48d40ee6a1c6a81d1978e363356fafb7	NR_113243.1	99.083	218	2	0	13	230	792	575	5.239999999999999e-109	392
48d76c75c5bd2554568cab248b05ced6	NR_041343.1	100	217	0	0	14	230	509	725	8.699999999999997e-112	401
48d8f4c36e796c5bdde34e1729b250e7	NR_136472.1	100	217	0	0	14	230	508	724	8.699999999999997e-112	401
48ea2ee2f64f64795f423671dc6e1f15	NR_159118.1	99.541	218	1	0	13	230	478	695	1.1299999999999998e-110	398
48f49202c594c37b3e331106603a8b15	NR_181403.1	97.696	217	5	0	14	230	397	613	1.8999999999999995e-103	374
48f55bf11ff94579fe8488c1edda5a48	NR_074515.1	99.083	218	2	0	13	230	810	593	5.239999999999999e-109	392
48f83aba60d805a7942e88554e198765	NR_041894.1	100	217	0	0	14	230	461	677	8.699999999999997e-112	401
48f8f4ac57c18dd003259d66925c2c89	NR_173688.1	93.897	213	13	0	13	225	761	549	6.969999999999999e-88	322
48fbe7e088d8717cfed4c74e3e958d84	NR_179642.1	97.696	217	5	0	14	230	484	700	5.2699999999999987e-104	375
4902b32343a17df23d2a0bdeb3447247	NR_144696.1	99.539	217	1	0	14	230	482	698	4.049999999999999e-110	396
490d414626d8f38d45ce1e42c236b102	NR_181198.1	100	218	0	0	13	230	441	658	2.4199999999999993e-112	403
4929d4105def470681bb59c9c38a6dc6	NR_179590.1	100	217	0	0	14	230	477	693	8.699999999999997e-112	401
492e25ca2191ccc9949f0c732458cabb	NR_026312.1	97.664	214	5	0	13	226	767	554	8.819999999999999e-102	368
4931396c5e943d4d5f031f459c6d5492	NR_179587.1	99.541	218	1	0	13	230	768	551	1.1299999999999998e-110	398
494a225b98eb97564d8f34e2af0877c1	NR_147378.1	97.248	218	6	0	13	230	780	563	2.4499999999999995e-102	370
4953b4d5137eb61130189c26bc4d53e1	NR_189245.1	94.47	217	12	0	14	230	514	730	8.949999999999998e-92	335
496465ea7a7770116dd9d716f715bac4	NR_074377.1	99.543	219	1	0	12	230	772	554	3.1299999999999995e-111	399
496987ae4b3c97c4cac9f31cc1c1d0de	NR_074634.1	100	218	0	0	13	230	498	715	2.4199999999999993e-112	403
496cdd4f3ecf622f8d4bae95611508f2	NR_041351.1	100	217	0	0	14	230	510	726	8.699999999999997e-112	401
496fc29e7e6e9f334a7a1744e62e2e73	NR_179590.1	100	217	0	0	14	230	477	693	8.699999999999997e-112	401
49723658abb7ec6fdb743723b3bc506b	NR_074515.1	100	218	0	0	13	230	518	735	2.4199999999999993e-112	403
4977125df2254cdc7e908cb0fe8598ed	NR_174267.1	99.539	217	1	0	14	230	522	738	4.049999999999999e-110	396
49780720789e841df179d60e6fed2309	NR_180148.1	99.083	218	2	0	13	230	792	575	5.239999999999999e-109	392
497bff7352903ee258bc46a949c407b6	NR_041351.1	98.63	219	3	0	12	230	802	584	6.7699999999999985e-108	388
497cb0856c4ec234e19b5d7c279fc201	NR_174313.1	99.541	218	1	0	13	230	776	559	1.1299999999999998e-110	398
497d6421e7e0654131fb8baeac84c18d	NR_121697.2	100	217	0	0	14	230	489	705	8.699999999999997e-112	401
498448932b3e073ee5f2258826d298f9	NR_136472.1	100	217	0	0	14	230	508	724	8.699999999999997e-112	401
498af67fe9354d7f72a00f30fe33ac83	NR_104907.1	94.47	217	12	0	14	230	465	681	8.949999999999998e-92	335
498efe854cb28c318762a649f62b17bd	NR_180815.1	100	218	0	0	13	230	498	715	2.4199999999999993e-112	403
499088f02c076897218edcd96b78ebdb	NR_144612.1	95.392	217	10	0	14	230	499	715	4.129999999999999e-95	346
499af1b7035a88e94af05815696643ee	NR_117139.2	99.083	218	2	0	13	230	786	569	5.239999999999999e-109	392
49a9f2415ebf3bc23ae57376d58eb120	NR_181755.1	99.543	219	1	0	12	230	821	603	3.1299999999999995e-111	399
49b5912d68e555110bb4282d088c6674	NR_178971.1	100	217	0	0	14	230	434	650	8.699999999999997e-112	401
49c0008a2e4a2c71da318009e82ce647	NR_041343.1	99.539	217	1	0	14	230	509	725	4.049999999999999e-110	396
49c43b8d876da6b99a78e627dea88d27	NR_118128.1	100	217	0	0	14	230	323	539	8.699999999999997e-112	401
49c776a5807591d6f92c3affabbc8c18	NR_118675.1	98.618	217	3	0	14	230	488	704	1.88e-108	390
49c9fc87924b4bb0cd9e31c3e19f4f5e	NR_115947.1	99.539	217	1	0	14	230	500	716	4.049999999999999e-110	396
49d5395b7fafa1ca76452f5775da6cb6	NR_112945.1	100	217	0	0	14	230	496	712	8.699999999999997e-112	401
49da81997e35a9ab9b56ac3feeab763e	NR_113151.1	99.541	218	1	0	13	230	506	723	1.1299999999999998e-110	398
49dab0e0f28c074ba3f211b03a5e69d5	NR_118667.1	96.774	217	7	0	14	230	504	720	1.8999999999999995e-103	374
49db27e34ade2bc0e3719d7a5c810cb8	NR_074436.1	98.157	217	4	0	14	230	476	692	4.0799999999999996e-105	379
49dc41a400a01cabe22c7c32e6c332dc	NR_181963.1	92.627	217	16	0	14	230	304	520	4.1899999999999994e-85	313
49dd9a7ed76d86eb82aa76197f293c7e	NR_197695.1	99.078	217	2	0	14	230	519	735	1.88e-108	390
49e12030c1a8f20234aaa3c540dc8211	NR_104846.1	99.083	218	2	0	13	230	728	511	5.239999999999999e-109	392
49e592d85836f4ba30478eab022e773c	NR_104846.1	98.667	225	1	2	8	230	429	653	1.1299999999999998e-110	398
49e6d3aa7e66e384dee6a574938e0e55	NR_113243.1	100	217	0	0	14	230	502	718	8.699999999999997e-112	401
49ec6561e26b1714852eed43d0180314	NR_159118.1	100	218	0	0	13	230	478	695	2.4199999999999993e-112	403
49f0bbe18255367fa7098f7843444f8f	NR_199415.1	98.618	217	3	0	14	230	487	703	8.759999999999999e-107	385
49f1a598588b6cf6cc8aa519a211b721	NR_180833.1	100	217	0	0	14	230	486	702	8.699999999999997e-112	401
4a080a4cb15affbbe45c1f5acc11a282	NR_037115.2	99.541	218	1	0	13	230	485	702	1.1299999999999998e-110	398
4a1195f8fd9d67b8475282ed600e9238	NR_151900.1	98.667	225	1	2	8	230	492	716	1.1299999999999998e-110	398
4a13a1e41b3fc0fb70b68f84ce22036a	NR_159227.1	99.095	221	2	0	10	230	794	574	1.1299999999999998e-110	398
4a19ab9d6dc15bd73f1d72f56b385bae	NR_074634.1	99.539	217	1	0	14	230	499	715	4.049999999999999e-110	396
4a244b094c32814b097f7ed33ac4353e	NR_075051.2	98.63	219	3	0	12	230	836	618	6.7699999999999985e-108	388
4a31f28256c1d4e39f0f2ee36afd29b4	NR_157747.1	99.078	217	2	0	14	230	493	709	1.88e-108	390
4a33c72634bf8348e840def192658c3e	NR_044644.2	97.706	218	5	0	13	230	503	720	1.13e-105	381
4a3f989ef0e4f2f7dfa37bc6d5897764	NR_178971.1	100	218	0	0	13	230	433	650	2.4199999999999993e-112	403
4a421b202ec2e30b865be26a1f9decef	NR_074376.1	99.078	217	2	0	14	230	520	736	1.88e-108	390
4a48496b48de72e116b2fa016d86af7f	NR_180458.1	99.541	218	1	0	13	230	508	725	1.1299999999999998e-110	398
4a49369370b216af086e6e75987bcd49	NR_102884.1	97.706	218	5	0	13	230	479	696	5.2699999999999987e-104	375
4a56dd7b5505d6551d4db379f4aba56d	NR_041351.1	100	217	0	0	14	230	510	726	8.699999999999997e-112	401
4a58b65b3b34f049624ccd8bc8053808	NR_178871.1	91.705	217	18	0	14	230	487	703	9.079999999999997e-82	302
4a6a9774a5f67326208553ab48bc9903	NR_117139.2	99.539	217	1	0	14	230	495	711	4.049999999999999e-110	396
4a6c92921f17d7a37f53e12c655fb61e	NR_074634.1	98.624	218	3	0	13	230	790	573	2.4399999999999994e-107	387
4a6fbaf2ccc9dce183169b1e707977b2	NR_179603.1	90.909	220	13	6	14	230	466	681	7.069999999999999e-78	289
4a7e4fe9d3e6929cf704b7008ad18895	NR_152049.1	99.083	218	2	0	13	230	754	537	5.239999999999999e-109	392
4a831d1be1475571f53309ed098dafb1	NR_113077.1	97.706	218	5	0	13	230	497	714	5.2699999999999987e-104	375
4a9169a86509e8e38941999de709d95d	NR_178972.1	100	217	0	0	14	230	434	650	8.699999999999997e-112	401
4a9517aabba4f78c337ad9b79993cee3	NR_102884.1	99.078	217	2	0	14	230	480	696	1.88e-108	390
4a98df6411ced85bee3213f7036461d4	NR_200000.1	99.539	217	1	0	14	230	453	669	4.049999999999999e-110	396
4a9a5e86e82ea27be2f9462d90f69f02	NR_144696.1	99.083	218	2	0	13	230	773	556	5.239999999999999e-109	392
4a9ba51e415e78426a573279952f0928	NR_113073.1	98.618	217	3	0	14	230	498	714	8.759999999999999e-107	385
4a9e40d9bc8cf8359bcddf8e7e5df6d7	NR_027558.1	99.543	219	1	0	12	230	439	657	3.1299999999999995e-111	399
4a9fb72c69ca30317f1074ddc131d967	NR_074535.1	99.539	217	1	0	14	230	503	719	4.049999999999999e-110	396
4aa534d3480b2053e3efb3d904beb5da	NR_112945.1	99.083	218	2	0	13	230	787	570	5.239999999999999e-109	392
4aaaeaf0d4b960132682ea3daf689700	NR_102884.1	93.396	212	14	0	13	224	771	560	1.1699999999999998e-85	315
4ac5b52a4862718f3c72652f59e9ce7c	NR_113360.1	92.202	218	17	0	13	230	782	565	5.419999999999999e-84	309
4ac6fa96f3d6953bd30d14fd64f64fe9	NR_174313.1	99.083	218	2	0	13	230	776	559	5.239999999999999e-109	392
4ac9ad4a0632098aea867932ee2d1c1d	NR_118675.1	98.165	218	4	0	13	230	487	704	2.4399999999999994e-107	387
4acd1a4a136e7883c82f51e91edbbb4c	NR_074784.2	99.539	217	1	0	14	230	514	730	4.049999999999999e-110	396
4ad345452ec9572b95d131942e9daaa2	NR_178971.1	99.539	217	1	0	14	230	434	650	4.049999999999999e-110	396
4ad8ae43ed4caae876b7397a24b67fee	NR_113097.1	99.083	218	2	0	13	230	786	569	5.239999999999999e-109	392
4ad99af558b8eb8f1cc81cae7eaadf45	NR_114789.1	99.539	217	1	0	14	230	496	712	4.049999999999999e-110	396
4adac392903bf2d66be1cce83abc9275	NR_144696.1	99.539	217	1	0	14	230	482	698	4.049999999999999e-110	396
4ade08d2646b35fc0d13d127cd90c37f	NR_180671.1	97.664	214	5	0	13	226	503	290	8.819999999999999e-102	368
4ae1adca153078f6762a2bd9e8679687	NR_156907.1	96.789	218	7	0	13	230	496	713	1.1399999999999998e-100	364
4ae24844e8ec5e31a44a28a724e76a45	NR_176530.1	100	217	0	0	14	230	509	725	8.699999999999997e-112	401
4ae4242e1b5603a2fda0e93488e8e66f	NR_042832.1	99.539	217	1	0	14	230	480	696	4.049999999999999e-110	396
4aeb3bc1d1c3d5aeef1feaa53ba36e21	NR_199945.1	99.541	218	1	0	13	230	483	700	1.1299999999999998e-110	398
4af82d0144c1003d7989512798e4da2a	NR_179564.1	100	217	0	0	14	230	507	723	8.699999999999997e-112	401
4b0470da4ec64c23760f13ff22dad83a	NR_102794.2	100	217	0	0	14	230	513	729	8.699999999999997e-112	401
4b05d85d75131f1f0e09426b679f44aa	NR_074515.1	99.539	217	1	0	14	230	519	735	4.049999999999999e-110	396
4b0d69350f224dca6ece765ca2826004	NR_179329.1	97.717	219	5	0	12	230	770	552	1.4699999999999995e-104	377
4b0f390c695129a52cbc19b8db328b5b	NR_118675.1	98.174	219	4	0	10	228	782	564	8.759999999999999e-107	385
4b11fd0190fea7b1ce55e598529a62f9	NR_157747.1	100	217	0	0	14	230	493	709	8.699999999999997e-112	401
4b148dea31c1aed962ef9a30d93d179a	NR_074634.1	99.541	218	1	0	13	230	498	715	1.1299999999999998e-110	398
4b17dd16b808e9f36f40f386fcfce924	NR_104811.1	89.45	218	23	0	13	230	495	712	5.4999999999999985e-74	276
4b1817a934a3efc473328f7fe048d1ad	NR_113163.1	100	217	0	0	14	230	516	732	8.699999999999997e-112	401
4b18d3975295df1b419004938b6441b1	NR_043142.1	99.095	221	2	0	10	230	769	549	1.1299999999999998e-110	398
4b22bfcd2a5f1d2a3ac4cc4c710cdb4b	NR_163639.1	99.111	225	0	2	8	230	509	733	2.4199999999999993e-112	403
4b252052754c247c8fe59cc481189486	NR_158113.1	95.023	221	10	1	10	230	774	555	4.129999999999999e-95	346
4b253548798a5e79849cc44dfb1d92ca	NR_144614.1	99.548	221	1	0	10	230	755	535	2.4199999999999993e-112	403
4b2d75fc364e50feebb2e97f960d0254	NR_118670.1	95.853	217	9	0	14	230	506	722	5.3099999999999985e-99	359
4b32704b4407e31061df4e9e49373c73	NR_176530.1	99.541	218	1	0	13	230	800	583	1.1299999999999998e-110	398
4b32f0887821f2c81bee07093ab87c1f	NR_189244.1	96.774	217	7	0	14	230	514	730	4.11e-100	363
4b3fb9356130a30b7bf9e831b6b5f555	NR_118554.1	92.523	214	14	2	13	225	772	560	7.02e-83	305
4b5242fc596cea13aed9fe40c53b1542	NR_112956.1	85.845	219	26	5	14	230	466	681	1.56e-59	228
4b5cbd46c4c13470cac49184b29b8a83	NR_180825.1	97.248	218	6	0	13	230	496	713	2.4499999999999995e-102	370
4b5e7613695a5c324e8e3208fc32dcd1	NR_159118.1	100	217	0	0	14	230	479	695	8.699999999999997e-112	401
4b648e6670fbc1ebf3083acd116b1a54	NR_074515.1	99.539	217	1	0	14	230	519	735	4.049999999999999e-110	396
4b671584f2458e6cffbea86bce474145	NR_074436.1	100	217	0	0	14	230	476	692	8.699999999999997e-112	401
4b679084c3380efbb9a14e876a0d0fc4	NR_144736.1	97.235	217	6	0	14	230	509	725	8.819999999999999e-102	368
4b71a1122068638bc8fbbf6af651dc50	NR_029335.1	100	218	0	0	13	230	714	497	2.4199999999999993e-112	403
4b80c268c74dc7f3e7782c4fdad0724e	NR_041343.1	100	218	0	0	13	230	508	725	2.4199999999999993e-112	403
4b8f8da73f4dd492e6d5b6802a441f5d	NR_144704.1	99.541	218	1	0	13	230	419	636	1.1299999999999998e-110	398
4b93a4b2d6c2d7caabffd23927aae9fd	NR_104907.1	92.627	217	16	0	14	230	465	681	4.1899999999999994e-85	313
4b95c4eb65dddc06284c8af2a0b69c8d	NR_025025.1	93.088	217	15	0	14	230	482	698	2.5099999999999993e-87	320
4b969cd1865e8f11cf2cb789e7c99628	NR_114395.1	99.539	217	1	0	14	230	499	715	4.049999999999999e-110	396
4ba9479ee938e7a92254b2bc329c056a	NR_074377.1	99.539	217	1	0	14	230	481	697	4.049999999999999e-110	396
4ba96a8e5e237ae213df4dc06354493a	NR_170426.1	99.539	217	1	0	14	230	486	702	4.049999999999999e-110	396
4ba98e1f1018e6e5a1d2c68671c0cfa7	NR_113151.1	99.541	218	1	0	13	230	506	723	1.1299999999999998e-110	398
