qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
3018f4f83d947adf80d22adac11c116d	NR_197731.1	94.094	254	14	1	1	254	474	726	9.779999999999999e-107	385
301d8086c600f555bd1cacce4147485a	NR_104695.1	99.605	253	1	0	1	253	499	751	4.369999999999999e-130	462
304565505f7e8a2abfe0959351b86574	NR_115340.1	86.77	257	26	8	1	253	507	759	4.729999999999999e-75	279
307a505d22b794965e29ff0d35d709ed	NR_181885.1	99.209	253	2	0	1	253	503	755	5.659999999999998e-129	459
30b8ddcd21d780db9b0829bd89fe2564	NR_156081.1	98.031	254	3	2	1	253	504	756	2.0499999999999997e-123	440
30f8d4f117e346821019e922f3735cca	NR_104836.1	96.85	254	6	2	1	253	501	753	2.0599999999999994e-118	424
310b8b4683192678bb4cdb5cde36405a	NR_179276.1	98.024	253	5	0	1	253	502	754	2.0499999999999997e-123	440
3114d42cc9f862a2a18d7e5efde7fa9b	NR_113188.1	100	253	0	0	1	253	500	752	9.399999999999997e-132	468
3120660c883750285d85c12f7d898f67	NR_179331.1	100	253	0	0	1	253	499	751	9.399999999999997e-132	468
3140cf39380dba00c815930fe127a3be	NR_125516.1	85.433	254	33	4	1	252	509	760	1.6999999999999998e-69	261
315ca0a729f126b941ba111a16d4d97a	NR_159261.1	100	253	0	0	1	253	436	688	9.399999999999997e-132	468
31654b0fabcee256ee93ddfc89c8b048	NR_044972.1	92.885	253	18	0	1	253	502	754	9.799999999999998e-102	368
31ae90207edd94c7ec56db3a9778c2e7	NR_113098.1	100	253	0	0	1	253	527	779	9.399999999999997e-132	468
31c72e0b8194fa7f6341dc39c6821fba	NR_148574.1	90.551	254	20	4	1	252	499	750	3.5599999999999996e-91	333
31d2d4cfc43262edc32feb4abfecd904	NR_178280.1	99.209	253	2	0	1	253	499	751	2.0299999999999994e-128	457
31e57a1ab065214bb6b49f117e3f3499	NR_117174.1	98.81	252	3	0	1	252	484	735	3.389999999999999e-126	449
31f567f59096ed2d57feecc6c3621a58	NR_074588.1	99.605	253	1	0	1	253	524	776	4.369999999999999e-130	462
3219af75ee8056ed06ba81e873b0d0cb	NR_179330.1	95.257	253	12	0	1	253	497	749	9.669999999999997e-112	401
32343791ff24c698ecdfe73783f92058	NR_147375.1	91.304	253	22	0	1	253	515	767	4.589999999999999e-95	346
32602824079d0fff052284baeb3416ad	NR_043680.1	98.814	253	3	0	1	253	425	677	9.459999999999998e-127	451
32702e5136f76e35f3599176e177437d	NR_144749.1	99.603	252	1	0	1	252	517	768	1.5699999999999994e-129	460
32823047c4c75a3b78bc4942e088e1eb	NR_181358.1	97.233	253	7	0	1	253	508	760	4.429999999999999e-120	429
32946a13151283c45561a1d0ca4223a0	NR_189245.1	90.514	253	24	0	1	253	533	785	9.939999999999998e-92	335
329e02913ce2794f0144c759656e30f0	NR_179713.1	100	253	0	0	1	253	490	742	9.399999999999997e-132	468
32cc17e12d08b4011ab0ec8c393fd12c	NR_179330.1	99.605	253	1	0	1	253	497	749	4.369999999999999e-130	462
32cd36db3b176689d81c65ddb6c17140	NR_179329.1	95.652	253	11	0	1	253	497	749	2.0799999999999995e-113	407
32e489d3a55671bd3595792cc0c34dfd	NR_173688.1	92.913	254	16	2	1	253	489	741	9.799999999999998e-102	368
32f8fd11d2bee278d609a1d4ab767554	NR_102895.1	100	253	0	0	1	253	537	789	9.399999999999997e-132	468
330f80edf6d5731c7a0f4402c8ffa427	NR_044644.2	98.024	253	5	0	1	253	523	775	4.3999999999999994e-125	446
332a6411ff00b4010ac2397f504c4695	NR_113152.1	100	253	0	0	1	253	525	777	9.399999999999997e-132	468
33333cc660367bdf38905f68957da9e0	NR_025025.1	93.676	253	16	0	1	253	501	753	1.2599999999999999e-105	381
333bbf9224442fc10cd497377d2b1d01	NR_112945.1	99.605	253	1	0	1	253	515	767	4.369999999999999e-130	462
33518e48b174ac428cb7be1a216c6c6e	NR_117139.2	100	253	0	0	1	253	514	766	9.399999999999997e-132	468
33b04e368873d01e5d5871b9e6c79940	NR_176530.1	99.605	253	1	0	1	253	528	780	4.369999999999999e-130	462
33ba975cdb88b5073a2355ffdf01e9cb	NR_037115.2	100	253	0	0	1	253	505	757	9.399999999999997e-132	468
33d552750f46b0e5e2b919d33a6daa73	NR_114326.1	99.605	253	1	0	1	253	502	754	4.369999999999999e-130	462
33ddca6781100b91d670de9a543e5aa7	NR_042832.1	96.047	253	10	0	1	253	499	751	4.469999999999999e-115	412
33deb57a51743c338407d5c7e9b6f5fd	NR_137408.1	99.206	252	2	0	1	252	458	709	7.279999999999998e-128	455
33e45144d34cb91fef25ce9a1bf3d375	NR_189228.1	96.063	254	10	0	1	254	471	724	1.2499999999999998e-115	414
3411caa9f175f114c8f2539511e85682	NR_118156.1	98.024	253	5	0	1	253	474	726	2.0499999999999997e-123	440
3420507770c6d10a3672aeb8c6125f3f	NR_199454.1	100	253	0	0	1	253	564	816	9.399999999999997e-132	468
3428dd34ce66dbc0bcf2252144b283ee	NR_135890.1	77.821	257	45	10	2	251	458	709	1.3799999999999998e-35	148
3435654bb635f634088e9132890f7d9a	NR_180823.1	85.375	253	36	1	1	252	525	777	1.6999999999999998e-69	261
3443b73db214fbccce540ddb43380a8d	NR_025670.1	100	253	0	0	1	253	500	752	9.399999999999997e-132	468
34516299d3d7d75b6073b7c2eb5c90e5	NR_153710.1	95.257	253	12	0	1	253	530	782	9.669999999999997e-112	401
346f3a818adafff84e3aea9cb3e72d1a	NR_044049.1	99.605	253	1	0	1	253	484	736	4.369999999999999e-130	462
3483ca9d38fbf7faad898c9d48c0e4df	NR_200000.1	96.443	253	9	0	1	253	472	724	9.599999999999999e-117	418
34b791a0a48d68bbf6278d510ee36430	NR_179418.1	89.723	253	26	0	1	253	519	771	2.1499999999999996e-88	324
34c6f5320f61a829e9695892c982ccb9	NR_029160.1	95.652	253	11	0	1	253	461	713	2.0799999999999995e-113	407
34df16c4974febd9eb04ddfe3d1d8b40	NR_074376.1	99.209	253	2	0	1	253	539	791	2.0299999999999994e-128	457
350cd8e890b27c7fa7ec3a0d77dbaa9b	NR_200000.1	99.605	253	1	0	1	253	472	724	4.369999999999999e-130	462
35195a80f6fb69ef8bd6827d1b045aad	NR_125595.1	100	252	0	0	1	252	368	619	3.369999999999999e-131	466
3525e8f55cd3355cc02bb9df648623e2	NR_117867.1	100	253	0	0	1	253	468	720	9.399999999999997e-132	468
35986aff8fdeec005623589723eedbd2	NR_181398.1	95.257	253	12	0	1	253	467	719	9.669999999999997e-112	401
35ba68ca1928f943c985a13652a96dfa	NR_112900.1	88.583	254	27	2	1	253	512	764	2.1699999999999997e-83	307
35cbb315e019e0a8768d4b73862df415	NR_113316.1	100	253	0	0	1	253	496	748	9.399999999999997e-132	468
35d2e065ec319761beeaf4aed4eba0e9	NR_180811.1	96.047	253	10	0	1	253	522	774	4.469999999999999e-115	412
35ea9460c84f1e75f939a7fa94bdb441	NR_189245.1	90.119	253	25	0	1	253	533	785	4.6299999999999995e-90	329
35ffcc3b809d667286737d79670b8de5	NR_145535.1	100	253	0	0	1	253	492	744	9.399999999999997e-132	468
360b8779251bfde96f1165e5202f83d6	NR_147396.1	100	253	0	0	1	253	496	748	9.399999999999997e-132	468
361374e8fbdec5ff775328770668c808	NR_025390.1	91.373	255	18	4	1	253	498	750	4.589999999999999e-95	346
361d26273fd1ca689807b797c15e1cc6	NR_025025.1	92.549	255	15	4	1	253	501	753	1.2699999999999998e-100	364
3645918f3c2c6369ec1b7f6a08264351	NR_042007.1	99.605	253	1	0	1	253	513	765	4.369999999999999e-130	462
3652788e84d52e1a7133359c67311619	NR_147381.1	99.605	253	1	0	1	253	525	777	4.369999999999999e-130	462
366bb3ddd63d135bec172051cf2cfe0a	NR_042167.1	100	253	0	0	1	253	495	747	9.399999999999997e-132	468
369bbf86b13d5924c095aad30bba9af1	NR_179587.1	98.024	253	5	0	1	253	496	748	2.0499999999999997e-123	440
36b371998b99dde097567987280faa68	NR_178972.1	99.605	253	1	0	1	253	453	705	4.369999999999999e-130	462
36c3c3e931ebb36c143c46739b848668	NR_178367.1	95.652	253	11	0	1	253	496	748	2.0799999999999995e-113	407
36ce67b3fecce277df99829617975495	NR_044873.1	99.606	254	1	0	1	254	497	750	1.2199999999999996e-130	464
36d9ad396b85196c9b4cf68b81789585	NR_104836.1	100	253	0	0	1	253	501	753	9.399999999999997e-132	468
3704e8efdf08f0e95a1dbc4611310d30	NR_044049.1	84.19	253	40	0	1	253	484	736	4.79e-65	246
3723ea6e099f53017ca85c153c80969f	NR_178819.1	87.843	255	27	4	1	253	457	709	4.6899999999999995e-80	296
373ec976172e5a486ea50f0c080633d1	NR_173688.1	100	253	0	0	1	253	489	741	9.399999999999997e-132	468
376365347b1a4473ab806ea391141257	NR_074376.1	99.605	253	1	0	1	253	539	791	4.369999999999999e-130	462
377cf6526838de331d979a3260d033a2	NR_181395.1	93.307	254	16	1	1	253	465	718	2.1099999999999996e-103	374
378724d48bed51629f3c396d2c3d2f1e	NR_028961.1	94.882	254	11	2	1	253	495	747	4.4999999999999995e-110	396
37bb7365d8c78b0fbf653dab2fec00ca	NR_044289.1	97.222	252	7	0	2	253	497	748	1.5899999999999995e-119	427
37f004671c936285c26471120596b2f5	NR_026146.1	99.605	253	0	1	1	253	479	730	1.5699999999999994e-129	460
3816c11c2a409c253a3e4d46a919ee6a	NR_074809.1	96.443	253	9	0	1	253	519	771	9.599999999999999e-117	418
383d4a0528edd18fb0ddc225c36e99e1	NR_180797.1	96.063	254	8	2	1	253	514	766	4.469999999999999e-115	412
385197fd9f310da44597d7a6a8ad6916	NR_113103.1	100	253	0	0	1	253	529	781	9.399999999999997e-132	468
38977492afa9425ad57b3e21fd3cac3f	NR_044049.1	99.605	253	1	0	1	253	484	736	4.369999999999999e-130	462
38beb9295889cd97ccde32e38be9b052	NR_043775.1	96.443	253	9	0	1	253	464	716	9.599999999999999e-117	418
38c5654cf3ba75b29bff6d8724beb770	NR_181387.1	96.063	254	8	2	1	253	472	724	4.469999999999999e-115	412
3916a456bb0a3bfd02c15fd537ff5923	NR_025230.1	99.606	254	0	1	1	253	479	732	4.369999999999999e-130	462
393248e3aa640c09a5d74e13acc98d05	NR_177904.1	88.235	255	24	6	2	253	456	707	3.6299999999999993e-81	300
394eda29c886632f514dd94b58381186	NR_116168.1	100	253	0	0	1	253	528	780	9.399999999999997e-132	468
3955270229e2e147050222701726b606	NR_180048.1	97.628	253	6	0	1	253	506	758	9.53e-122	435
3966ef325b90557db3afc483b30f7cfe	NR_180833.1	99.209	253	2	0	1	253	505	757	2.0299999999999994e-128	457
396ffa76286336a3eeb1ea420e60f86b	NR_180825.1	96.838	253	8	0	1	253	516	768	2.0599999999999994e-118	424
3971f12074ab43063f75c7cf8030f49d	NR_189244.1	95.257	253	12	0	1	253	533	785	9.669999999999997e-112	401
3997b3a27af40fcde972d5a58c3bd513	NR_165699.1	100	253	0	0	1	253	524	776	9.399999999999997e-132	468
39c746e6698d4935484f50bf45508965	NR_118554.1	92.549	255	15	4	1	253	500	752	4.5599999999999994e-100	363
39f0ed4865cb22fd280fe0b433caf39e	NR_158113.1	97.233	253	7	0	1	253	499	751	4.429999999999999e-120	429
39f94c50ed5ba9ec7085c9c0e312c16a	NR_181401.1	96.825	252	8	0	1	252	471	722	7.389999999999998e-118	422
3a2a7cb0fcf3f94a77afecb8c2ca949b	NR_144612.1	96.047	253	10	0	1	253	518	770	4.469999999999999e-115	412
3a3b61faf9a3f7bce28f17bfe73ee637	NR_179547.1	93.676	253	16	0	1	253	515	767	4.529999999999999e-105	379
3a4a246cdaf2ee7e109536faef354a46	NR_179418.1	97.233	253	7	0	1	253	519	771	4.429999999999999e-120	429
3a4c62fa1463b08d614dfbb2c4c43745	NR_179627.1	96.078	255	6	4	1	253	508	760	4.469999999999999e-115	412
3a92ad918f065e226c7a2ca2ed514e64	NR_152060.1	99.605	253	1	0	1	253	507	759	4.369999999999999e-130	462
3aad083a4c822d27071d1ff6163cbfb2	NR_199975.1	88.142	253	30	0	1	253	444	696	1.0099999999999998e-81	302
3ac7012c538693bcf363c9d4b6d5e9d5	NR_024813.1	100	253	0	0	1	253	529	781	9.399999999999997e-132	468
3b010dbd9eae72a79f11af5d24eb3ca3	NR_074436.1	98.419	253	4	0	1	253	495	747	4.3999999999999994e-125	446
3b044c2430fdca2ff91c8ca4a2188696	NR_189186.1	91.732	254	19	2	1	253	504	756	9.869999999999998e-97	351
3b94c19ef326eea0918e1c3d244c999c	NR_179969.1	100	253	0	0	1	253	443	695	9.399999999999997e-132	468
3bac14d2805bf995afe9d316a5777b1e	NR_119274.1	100	253	0	0	1	253	549	801	9.399999999999997e-132	468
3bae00d865b43e800a6f297f958ac2de	NR_179325.1	99.603	252	1	0	1	252	494	745	1.5699999999999994e-129	460
3be0720e638655202a9850a2fa4f4409	NR_027558.1	90.079	252	25	0	1	252	460	711	1.6599999999999995e-89	327
3c47d1756ee2bde5d0607744e6dbd522	NR_151900.1	99.605	253	1	0	1	253	519	771	4.369999999999999e-130	462
3c63ba18a13ab0a66fd4312d19d4a56c	NR_027558.1	95.238	252	12	0	1	252	460	711	3.4599999999999994e-111	399
3c83bd6e6b9e0cf6f71c56d06611aec2	NR_041277.1	99.605	253	1	0	1	253	527	779	4.369999999999999e-130	462
3c8673e7ff6a0ecd8c60c97168a7287b	NR_026204.1	90.98	255	19	4	1	253	499	751	5.939999999999999e-94	342
3c90cdeb6ef9d10d264f27160994dea7	NR_181395.1	96.85	254	8	0	1	254	465	718	5.759999999999998e-119	425
3ca67f6b4d1581754c805ed5cc9d9093	NR_137405.1	96.838	253	8	0	1	253	475	727	2.0599999999999994e-118	424
3cf089cebb90cead8c1dcdac381cf518	NR_152682.1	88.538	253	27	2	2	253	584	835	7.799999999999999e-83	305
3cf79108f6368da06b4dce8375cfba0a	NR_181403.1	97.628	253	6	0	1	253	416	668	9.53e-122	435
3d5067dded14d905dc40e42a16ef6191	NR_156976.1	91.2	250	22	0	1	250	527	776	2.1399999999999995e-93	340
3d5baff45729bf2214074c2e9f77ad10	NR_152004.1	100	253	0	0	1	253	522	774	9.399999999999997e-132	468
3d675bc2e3ca7ae2dbd80044122f82b0	NR_102884.1	97.628	253	6	0	1	253	499	751	9.53e-122	435
3d78a502be272693ef1313efa9b33c6d	NR_118156.1	98.814	253	3	0	1	253	474	726	9.459999999999998e-127	451
3d7f02d1487f9647971c794055b7541c	NR_074980.1	99.603	252	1	0	1	252	547	798	1.5699999999999994e-129	460
3d8ceb5e8c0e7b282f3dadd79d5099ba	NR_025651.1	98.425	254	3	1	1	254	521	773	4.419999999999999e-125	446
3da566fd71a9d24379e505554aa9721a	NR_179418.1	94.902	255	9	4	1	253	519	771	4.4999999999999995e-110	396
3db025f06cf93f864626f6034a63b00c	NR_156911.1	96.443	253	9	0	1	253	519	771	9.599999999999999e-117	418
3dd7acf39ab927348aafcd8acb08dd9a	NR_113231.1	99.605	253	1	0	1	253	515	767	4.369999999999999e-130	462
3e26365d9f4b5b4ef082950579dc3696	NR_118673.1	94.862	253	13	0	1	253	522	774	1.2499999999999998e-110	398
3e32bf298676990d1a2034eae6cff757	NR_179423.1	97.628	253	6	0	1	253	520	772	9.53e-122	435
3e90472dc986714f01ca774c3fd3e837	NR_180671.1	98.419	253	4	0	1	253	231	483	4.3999999999999994e-125	446
3eb129ba3c12a44620647798dde41194	NR_125464.1	88.583	254	28	1	1	254	495	747	2.1799999999999995e-83	307
3ef3bf00702397006fafc0fab1ba9d93	NR_114192.1	100	253	0	0	1	253	501	753	9.399999999999997e-132	468
3f112a88250b1496f6ed61056487cd75	NR_180671.1	97.233	253	7	0	1	253	231	483	4.429999999999999e-120	429
3f3053fe60809d04ee141e8ad986eea1	NR_156911.1	100	253	0	0	1	253	519	771	9.399999999999997e-132	468
3f49f2e33639f81618c76b5807f6498c	NR_104907.1	96.838	253	8	0	1	253	484	736	2.0599999999999994e-118	424
3f6dce06719bb11b6b9bbb8f2c8a5644	NR_044644.2	98.419	253	4	0	1	253	523	775	9.459999999999998e-127	451
3f9afe17105dd0c33bf41ce08824f362	NR_044644.2	98.024	253	5	0	1	253	523	775	4.3999999999999994e-125	446
3fd0bc8babcc61371f4c58b8516e3e0a	NR_118692.1	97.647	255	2	4	1	253	481	733	9.53e-122	435
3ffe2f8531492c439876a1305e2fed32	NR_173687.1	100	253	0	0	1	253	513	765	9.399999999999997e-132	468
40874d61006874f7c87d904707d320d9	NR_179391.1	98.419	253	4	0	1	253	500	752	4.3999999999999994e-125	446
40ac3979c05fe30df6ecfaaa78ae3e9f	NR_118554.1	97.233	253	7	0	1	253	500	752	4.429999999999999e-120	429
40c224bbde3afb84430a840676a0115a	NR_181385.1	100	253	0	0	1	253	480	732	9.399999999999997e-132	468
40db8c0b75a0bed2dbe412e4eb649e91	NR_180671.1	98.814	253	3	0	1	253	231	483	9.459999999999998e-127	451
4102c0c9284b080a36ae312a7b497915	NR_041778.1	99.209	253	2	0	1	253	533	785	2.0299999999999994e-128	457
4109fbbe9cd1407916d6f86e0fc3038d	NR_189245.1	94.071	253	15	0	1	253	533	785	9.739999999999998e-107	385
410e1eaa1468a3d40595898f671ba0b3	NR_179603.1	91.406	256	15	6	1	253	485	736	1.6499999999999998e-94	344
412b0b2c43975195a230e493a7a2b763	NR_113073.1	98.024	253	5	0	1	253	517	769	2.0499999999999997e-123	440
41a4c7e6cc5a80ba83637525e13a12e6	NR_102884.1	98.024	253	5	0	1	253	499	751	2.0499999999999997e-123	440
41bc79030d183e5861667959389e58d8	NR_178871.1	93.676	253	16	0	1	253	506	758	4.529999999999999e-105	379
41c006a7145c9b9108543fc4a50bc676	NR_179590.1	99.605	253	1	0	1	253	496	748	4.369999999999999e-130	462
41c54ddeccb5d2627a87232277c53792	NR_181384.1	91.7	253	21	0	1	253	418	670	9.869999999999998e-97	351
41d37de8c9428dfc20b3ce3c1af50d57	NR_044624.1	92.063	252	20	0	2	253	499	750	7.629999999999998e-98	355
4205d93a032f445a1687829d22eaa2b2	NR_036928.1	99.605	253	1	0	1	253	501	753	4.369999999999999e-130	462
42060670426da942e8158ded54478b51	NR_189197.1	99.605	253	1	0	1	253	508	760	4.369999999999999e-130	462
420f96256387d77de17ec28d160bb147	NR_044972.1	94.466	253	14	0	1	253	502	754	2.0899999999999995e-108	390
4215a53d74a10b7d1b2ee4927f0c03ae	NR_181532.1	99.605	253	1	0	1	253	510	762	4.369999999999999e-130	462
421cbd1d71d34704c6d53377261e213c	NR_118670.1	98.419	253	4	0	1	253	525	777	2.629999999999999e-127	453
422443b7e46f6631c5a7cc89316be0d0	NR_148574.1	93.651	252	16	0	1	252	499	750	1.6199999999999994e-104	377
4262b91a9e2f3db82a78cc984075d326	NR_179564.1	100	253	0	0	1	253	526	778	9.399999999999997e-132	468
42764707c5f0400036ee8777610a35c1	NR_180048.1	98.024	253	5	0	1	253	506	758	2.0499999999999997e-123	440
428c9c54249889db808b9f1bea056aa0	NR_102884.1	99.209	253	2	0	1	253	499	751	2.0299999999999994e-128	457
42ae3d20491cc58bf20ec4d0dea6f6b1	NR_179426.1	90.119	253	25	0	1	253	520	772	4.6299999999999995e-90	329
42b2f74fb84ee01462546621b1d96540	NR_179330.1	89.328	253	27	0	1	253	497	749	9.999999999999999e-87	318
42dec5f04dcc43810ef8d7730e983927	NR_173642.1	100	252	0	0	2	253	521	772	3.3799999999999993e-131	466
43202fe954709a694e31c3a1be7e889b	NR_181389.1	88.976	254	26	2	1	253	463	715	4.659999999999999e-85	313
43291f4766ff0fac1f4ace00363578fc	NR_025207.1	90.551	254	22	2	1	253	489	741	9.939999999999998e-92	335
432c814024bdfd89d3273986167eefb9	NR_144617.1	97.244	254	5	2	1	253	508	760	4.429999999999999e-120	429
4390526b27acc2dc901307bf4e8d55be	NR_181403.1	97.233	253	7	0	1	253	416	668	4.429999999999999e-120	429
43a39fa4815bda79d6470002c8172dcb	NR_113073.1	98.024	253	5	0	1	253	517	769	2.0499999999999997e-123	440
43c31183b5d0efc2b7bfe48d59950d27	NR_144746.1	100	253	0	0	1	253	527	779	9.399999999999997e-132	468
43f3fe3b9d4b93b75ee4a744a3d9d2ac	NR_176506.1	99.603	252	1	0	1	252	508	759	1.5699999999999994e-129	460
4412ce79670508864ba858560d7a5b42	NR_148620.1	94.466	253	14	0	1	253	363	615	2.0899999999999995e-108	390
44158349d8858abc6c04aada0c131da5	NR_102980.1	100	252	0	0	1	252	546	797	3.369999999999999e-131	466
44396f15b10f6577d61a11c6047c939f	NR_200027.1	100	254	0	0	1	254	349	602	2.6199999999999993e-132	470
44638281c0a8a53e37d1e4ef31260791	NR_113384.1	99.603	252	1	0	1	252	493	744	1.5699999999999994e-129	460
448fb878dbc3c6dd453d30f03cda66bd	NR_118782.1	100	252	0	0	1	252	498	749	3.369999999999999e-131	466
44fcc23d837d151edccadc5ccd6db3ce	NR_181389.1	96.047	253	10	0	1	253	463	715	4.469999999999999e-115	412
450a5976afcf7b809d1e75d7fa5943a1	NR_178281.1	99.209	253	2	0	1	253	508	760	2.0299999999999994e-128	457
45158693222383612f0b6b469c0be1fe	NR_118334.1	92.52	254	17	2	1	253	509	761	4.5599999999999994e-100	363
452d18b2725260f5f93490c7f6517f87	NR_113073.1	98.419	253	4	0	1	253	517	769	4.3999999999999994e-125	446
452e8489334d0ba0cf7eeccea28f1364	NR_112553.1	100	253	0	0	1	253	517	769	9.399999999999997e-132	468
4533bf5ce3fb980fcb1a62e29b3b304b	NR_179974.1	98.81	252	3	0	1	252	515	766	3.389999999999999e-126	449
453cf07d3e96e304f23fbde7b355fe70	NR_116933.1	100	253	0	0	1	253	490	742	9.399999999999997e-132	468
4541c139a4af23d9b747beacc4f3b25d	NR_200000.1	94.094	254	13	2	1	253	472	724	9.739999999999998e-107	385
4545723a0e57aa66e8607be361cb6a85	NR_171444.1	97.628	253	6	0	1	253	469	721	9.53e-122	435
455219eeb206cd432bf64f51159e0b4c	NR_026539.1	100	254	0	0	1	254	501	754	2.6199999999999993e-132	470
4552af3e905206840cf8b67bcaf2693f	NR_125461.1	100	253	0	0	1	253	503	755	9.399999999999997e-132	468
458f18844ac6d63db98217b56ed9b847	NR_118128.1	99.209	253	2	0	1	253	342	594	2.0299999999999994e-128	457
45aea834beb1b1b53d8db337520b771e	NR_189244.1	90.514	253	24	0	1	253	533	785	9.939999999999998e-92	335
45b76e49b6500d8d245c2f27f6fbb143	NR_043550.1	99.603	252	1	0	1	252	520	771	1.5699999999999994e-129	460
45c6cb7afc1bbd2cb7ed40a987707d95	NR_114789.1	94.488	254	12	2	1	253	515	767	2.0899999999999995e-108	390
45c80843dac191f771b11018ff90d94c	NR_029160.1	100	253	0	0	1	253	461	713	9.399999999999997e-132	468
45d45d9f2a9ffdef688dbd546210b246	NR_074634.1	97.628	253	6	0	1	253	518	770	9.53e-122	435
45d4edd0897f2ac111575c3cf577c229	NR_027558.1	92.549	255	14	4	1	253	460	711	1.6399999999999995e-99	361
45d4fe3f6c01f77c2dfc11dd91d3359a	NR_028725.2	100	253	0	0	1	253	547	799	9.399999999999997e-132	468
45d77ce9d1adbc5d8e2aecb96b278cd9	NR_144608.1	94.902	255	10	3	1	253	517	770	4.4999999999999995e-110	396
45d8df6fe8823ef8305d2cb29f8082e3	NR_199906.1	96.838	253	8	0	1	253	522	774	2.0599999999999994e-118	424
45ddc69a3fbf19ff4953211c157cb9ac	NR_147404.1	100	253	0	0	1	253	529	781	9.399999999999997e-132	468
45e91c17ecf0e141f549df50d09b8f78	NR_179974.1	98.81	252	3	0	1	252	515	766	9.419999999999997e-127	451
4624d8b499cfebdb51299cbf4fe6d733	NR_024750.1	95.669	254	10	1	1	253	468	721	5.7799999999999986e-114	409
466b2f4168ed6424bbde5dc305b17550	NR_153710.1	95.652	253	11	0	1	253	530	782	2.0799999999999995e-113	407
468db5a6abc3e9157ae3edb10b03e6df	NR_181388.1	95.257	253	11	1	1	252	556	808	3.4599999999999994e-111	399
46994e329da4f3393a8495036589323a	NR_113318.1	100	252	0	0	1	252	504	755	3.369999999999999e-131	466
46cb070592a4533c02f452801663ed2e	NR_147379.1	99.206	252	2	0	1	252	497	748	7.279999999999998e-128	455
46fe6e99ed2a72a69e0fc649cc5ed0d3	NR_189186.1	90.945	254	21	2	1	253	504	756	2.1399999999999995e-93	340
4703e47fe7678c7bd0a7fdeadd63560e	NR_181398.1	98.419	253	4	0	1	253	467	719	4.3999999999999994e-125	446
470d7207f35773199407525ff9425901	NR_179418.1	97.628	253	6	0	1	253	519	771	9.53e-122	435
4764c9892e1e8a1720557f820454acd5	NR_148837.1	88.281	256	24	6	1	253	515	767	1.0099999999999998e-81	302
47714267d9358e2d4a5689a83cd82bc0	NR_180334.1	99.605	253	1	0	1	253	421	673	4.369999999999999e-130	462
4786f7236a6208c9051e0b8199327375	NR_112935.1	99.605	253	1	0	1	253	526	778	4.369999999999999e-130	462
4791a56fb4cc0aac05c8ca4971820d7f	NR_178281.1	94.466	253	14	0	1	253	508	760	2.0899999999999995e-108	390
47b098c7edc1e61aef6d211df51b8d96	NR_199415.1	96.838	253	8	0	1	253	506	758	2.0599999999999994e-118	424
47c305878bfc73bfeda34b2ae1a82ee1	NR_041277.1	99.605	253	1	0	1	253	527	779	4.369999999999999e-130	462
47d13342789ff2c1ac899ddae8371f43	NR_147378.1	99.603	252	1	0	1	252	509	760	1.5699999999999994e-129	460
47f770032218f91b352999ff1f663807	NR_043680.1	99.605	253	1	0	1	253	425	677	4.369999999999999e-130	462
48120f2d28136884787660eb4953652a	NR_179423.1	97.628	253	6	0	1	253	520	772	9.53e-122	435
4830c6989aca840e978810e84d67b407	NR_144612.1	98.024	253	5	0	1	253	518	770	2.0499999999999997e-123	440
48322a34013aed7ee00b201106330273	NR_028961.1	98.024	253	5	0	1	253	495	747	2.0499999999999997e-123	440
4850a238b7fbbd5ffa204c5a5a396f2c	NR_112985.1	100	253	0	0	1	253	515	767	9.399999999999997e-132	468
4862b615ee7d530f47e0ec47c0234324	NR_074809.1	99.605	253	1	0	1	253	519	771	4.369999999999999e-130	462
4876553b9fed8291dbf1c63b0ac0886a	NR_181215.1	83.794	253	41	0	1	253	499	751	2.2299999999999995e-63	241
48a550de160055b516c747f87f4d80f7	NR_199906.1	96.047	253	10	0	1	253	522	774	4.469999999999999e-115	412
48d5ac89b4bda862faac90161aff5a86	NR_043173.1	100	252	0	0	1	252	514	765	3.369999999999999e-131	466
48d6e0badb90f052133ee4b44ec77c1d	NR_179587.1	95.652	253	11	0	1	253	496	748	2.0799999999999995e-113	407
48faf2383d59959e1f7bf66f86f79518	NR_144749.1	99.206	252	2	0	1	252	517	768	7.279999999999998e-128	455
49095ce0b6df52a2d5d05beaf738494f	NR_144751.1	100	252	0	0	1	252	499	750	3.369999999999999e-131	466
4912cd4c1f9a773f88a73c258c25c825	NR_117147.1	100	253	0	0	1	253	514	766	9.399999999999997e-132	468
49153948ebd600987669e92e9934960a	NR_104737.1	96.457	254	7	2	1	253	514	766	9.599999999999999e-117	418
4921d046c2494b5875e699d4a6efc4b6	NR_119274.1	99.605	253	1	0	1	253	549	801	4.369999999999999e-130	462
4924bfca291797ea1fca3e384f4143f9	NR_181393.1	97.233	253	7	0	1	253	458	710	4.429999999999999e-120	429
493380408a5d6fb0420d86b5f15d70c6	NR_156911.1	98.024	253	5	0	1	253	519	771	2.0499999999999997e-123	440
496d7f479392def9414da33c9137e40a	NR_028883.1	98.031	254	4	1	1	253	394	647	2.0499999999999997e-123	440
4977740105e8129f7aca8b842f741af7	NR_181393.1	96.443	253	9	0	1	253	458	710	9.599999999999999e-117	418
