qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
3f97b272d69e1e61472126a3157fe901	NR_179423.1	97.183	142	4	0	1	142	361	502	1.1499999999999997e-63	241
3fe1cdbe237a549f877ea6bb439af820	NR_158111.1	94.964	139	7	0	1	139	361	499	5.269999999999999e-57	219
3fe549d62ac98f71a5270fcf49f8c53c	NR_179331.1	97.163	141	4	0	1	141	341	481	4.109999999999999e-63	239
3ff3458d56cb9f5cfd7779440d844588	NR_042773.1	100	165	0	0	1	165	354	518	4.809999999999999e-83	305
3ffaf15dff81e4a62a93553946348788	NR_041351.1	100	277	0	0	1	277	36	312	4.699999999999998e-145	512
40151a3f83371d44856aa382a15260d5	NR_181386.1	95.775	142	5	1	1	141	315	456	8.91e-60	228
407aafeb3a5872a967a1e15f8bfb6087	NR_156052.1	100	164	0	0	1	164	146	309	1.7199999999999995e-82	303
40993b7e3747579b451cd6458d651cf6	NR_028637.2	98.788	165	1	1	1	164	336	500	3.7199999999999994e-79	292
418adc16a91d2cd866c394245ddeaf3c	NR_165747.1	100	163	0	0	3	165	332	494	6.229999999999998e-82	302
419f62f32abab9497aed865f6faf47f4	NR_042940.1	94.578	166	6	3	1	164	250	414	1.76e-67	254
42026dee25b8420e359d8ec2d2c17c08	NR_178871.1	87.681	138	17	0	3	140	351	488	9.09e-40	161
42385e8a4af77fdb2bf843edf957b40f	NR_112759.1	99.411	509	3	0	1	509	17	525	0	924
427de327c7cee3e7b8b9338383f61b7e	NR_028637.2	100	165	0	0	1	165	336	500	4.809999999999999e-83	305
430fe39fd26882b84fb5ebee9c404609	NR_179325.1	100	165	0	0	1	165	312	476	4.809999999999999e-83	305
4333d06fe34342924cae47c4faea6194	NR_171421.1	98.608	431	6	0	1	431	18	448	0	763
43452499fc8c555523e21dc54333b60c	NR_112935.1	99.371	159	1	0	1	159	350	508	4.639999999999999e-78	289
4369de6c1c42c0abd81283b358d7959b	NR_158009.1	100	139	0	0	1	139	299	437	1.1199999999999997e-68	257
43d8dcdbb6a885eafb3d2097ebfd11d4	NR_179581.1	95	140	6	1	1	140	343	481	5.32e-57	219
443ca2800cb7666349c3eda8d0c4aa34	NR_117291.1	99.516	413	2	0	1	413	16	428	0	752
44d6430bff0a45714ded00a1d40c5ffe	NR_113151.1	100	255	0	0	1	255	36	290	7.329999999999998e-133	472
44ed97a3542c9290fa70437e463faed1	NR_125593.1	99.39	164	0	1	1	163	350	513	2.8599999999999998e-80	296
44ede003c29e82030137667371f640af	NR_042778.1	99.394	165	1	0	1	165	357	521	2.2399999999999997e-81	300
44fe4fd4c2cec0b6c4b523575a9bf733	NR_041750.1	99.532	427	0	2	1	426	28	453	0	776
4500b7f1dd311f67dd066aa3902bb800	NR_180026.1	95.556	45	0	2	1	44	36	79	3.5e-13	71.3
4502d6687a6c3e981154bbdbfd835512	NR_113030.1	99.371	159	1	0	1	159	349	507	4.639999999999999e-78	289
451832665d188e21a27cf7829c4d4606	NR_075051.2	100	396	0	0	1	396	43	438	0	732
4547c4295dd693c041348f96c595865d	NR_147375.1	95.62	137	6	0	3	139	361	497	1.4699999999999997e-57	220
45a1b32ca4e405a27ec42a1f129c4c12	NR_151900.1	99.718	355	0	1	1	354	36	390	0	649
45b7936463aac4826453ed5a4bd4d46a	NR_144742.1	87.857	140	17	0	3	142	366	505	7.14e-41	165
45bbba9284b722439207279087efdbc3	NR_024570.1	89.697	165	16	1	1	165	344	507	1.0799999999999999e-54	211
4607e7b5dda28e050f72e99b8b48cf7e	NR_074890.1	95.732	164	7	0	1	164	351	514	8.109999999999998e-71	265
46b618db8d2ac79189c0215b6c6fafbe	NR_118316.1	99.371	159	1	0	1	159	350	508	4.639999999999999e-78	289
46cd66572c4448c6900e1620713d25c9	NR_112759.1	99.214	509	4	0	1	509	17	525	0	918
4726ef0e56967d037fd6ec2ba514d0cc	NR_044490.1	99.296	142	1	0	1	142	361	502	1.1499999999999998e-68	257
4757587209e4d8ef825ecc9a9fd31f50	NR_116205.1	100	165	0	0	1	165	255	419	4.809999999999999e-83	305
47a34afeac1ccbf3154c15efa9d4755e	NR_181087.1	99.242	132	0	1	1	131	59	190	1.3499999999999999e-62	237
47f2d35f31fdfb0a3f923940f5f71834	NR_180334.1	100	137	0	0	3	139	267	403	1.4399999999999999e-67	254
47f9b7548703e7430d593357bc840c4d	NR_074377.1	100	147	0	0	1	147	36	182	4.2599999999999997e-73	272
480710ec88d8c1365634f617cdf7b329	NR_113925.1	99.395	496	2	1	1	495	15	510	0	898
486c93543de9c250e9b304c29a6cf659	NR_113638.1	99.383	162	1	0	3	164	350	511	1.0299999999999998e-79	294
48a4d5066adc723b5f74b92a5e436f0e	NR_113039.1	96.855	159	4	1	1	158	347	505	7.769999999999999e-71	265
48cb0855a0032ff11fc006c933c02550	NR_074515.1	99.591	489	2	0	1	489	47	535	0	893
4991e6962ae0d69b918b44946c80a6e2	NR_118730.1	99.153	118	1	0	1	118	43	160	2.0299999999999997e-55	213
49995e493c2984d47086aff12cb6f19d	NR_042978.1	96.341	164	6	0	1	164	301	464	1.7399999999999997e-72	270
49a9e2428aaa39a8bdc97aa03c5b88e5	NR_145535.1	100	144	0	0	1	144	331	474	1.94e-71	267
49e36ea225ad9d4296ade09be50a1c2a	NR_113096.1	99.371	159	1	0	1	159	351	509	4.639999999999999e-78	289
49fc1126feac33d067f9dcfbe749737e	NR_118779.1	100	140	0	0	1	140	339	478	3.1299999999999995e-69	259
4a0c76b6bcc6392c8e16f2991dc124cd	NR_025600.1	96.364	165	4	2	1	164	314	477	1.7399999999999997e-72	270
4a5988d658fc48c6eaf06ebf1a42d42d	NR_028637.2	100	131	0	0	1	131	36	166	2.9899999999999997e-64	243
4a9c89142c32d2472fd85cc80be3ba77	NR_197695.1	99.387	163	1	0	3	165	358	520	2.8999999999999996e-80	296
4b0a49d9ae3a0dbb70ca102139226617	NR_159086.1	99.39	164	0	1	1	163	345	508	2.8599999999999998e-80	296
4b79178a4055874613e03506798adc9d	NR_113068.1	99.415	171	1	0	1	171	36	206	1.0799999999999998e-84	311
4bbd5938eda79688f4dd52a026afe659	NR_179638.1	100	139	0	0	1	139	360	498	1.1199999999999997e-68	257
4c1ba6e455c7493a4a1c70c6d518e5ab	NR_112759.1	99.411	509	3	0	1	509	17	525	0	924
4c1bfbfadb03fa0caafd576dd398c6fd	NR_180451.1	100	106	0	0	1	106	40	145	1.79e-50	196
4c27b7901652d0a2e60220b919d0c387	NR_041343.1	99.748	397	0	1	1	396	36	432	0	726
4c492b1925231ab2e66c4b5892ebf364	NR_102861.1	99.59	244	0	1	1	243	36	279	1.5099999999999996e-124	444
4c6778f51f83c71fc80b97a8df02bd46	NR_125464.1	92.908	141	8	2	1	139	337	477	1.48e-52	204
4cbb04e566092b0cad5061cddfc9ef1b	NR_114314.1	98.588	354	4	1	1	354	36	388	7.549999999999998e-179	625
4d6a6c63d6f6fe47b133add92d4591d8	NR_114393.1	99.429	175	0	1	1	175	36	209	2.3799999999999998e-86	316
4da8fa40441135266624472f9a758659	NR_114789.1	95.683	139	6	0	1	139	359	497	1.13e-58	224
4e1501dad47e26fce4beb642e2cc5cd9	NR_036777.1	99.791	478	1	0	1	478	21	498	0	878
4e4e7e48605760c5a42c20066c1a72ec	NR_074377.1	100	140	0	0	1	140	343	482	3.1299999999999995e-69	259
4f047c87cd9a08d95ccc3d16a66badac	NR_113105.1	99.185	491	4	0	1	491	24	514	0	885
4f21fc20b04bb0fe409f959bfb24441d	NR_028637.2	99.375	480	2	1	1	479	36	515	0	869
4f9908eb171808797af92d88922ae437	NR_113332.1	100	122	0	0	1	122	16	137	2.72e-59	226
4f9f41dcee5b2e6a2381b41c36e7eb9c	NR_042778.1	100	175	0	0	1	175	41	215	1.4199999999999997e-88	324
4fa6782b142db7fd503a8b09ee4685dc	NR_044022.2	98.561	139	2	0	1	139	361	499	2.42e-65	246
4fad1a57b7b91c7988a117d3bf506442	NR_117623.1	100	165	0	0	1	165	340	504	4.809999999999999e-83	305
4fcdac2aa666364dfcf4d1512c0a53b0	NR_118670.1	98.561	139	2	0	1	139	369	507	2.42e-65	246
503a2bc5ad4b0ac7971de901417835d9	NR_074535.1	100	159	0	0	1	159	346	504	9.979999999999998e-80	294
5052c22e3b8652b10ec9852df06a76c2	NR_113070.1	96.855	159	5	0	1	159	346	504	2.18e-71	267
505bb1ece1b7320b1e7d55c47f4d4ed8	NR_074890.1	99.39	164	0	1	1	163	351	514	2.8599999999999998e-80	296
50a953961713c2d0203c2a0bb036496b	NR_199945.1	100	121	0	0	1	121	36	156	9.670000000000001e-59	224
50ac55930ba3fce70b2ca2dcd3c48cac	NR_180463.1	100	156	0	0	1	156	352	507	4.61e-78	289
50e166371c2a657377fd1801b403113a	NR_144727.1	93.586	343	16	6	1	341	36	374	2.7399999999999993e-143	507
50e898bb8500ab4d7b9634efc4a4bab3	NR_181087.1	98.529	136	0	2	1	136	59	192	3.939999999999999e-63	239
51ab8100774bccf4f8718db6978dbf22	NR_028637.2	100	152	0	0	1	152	36	187	7.369999999999999e-76	281
520e94780ede14576f4c5157167eec45	NR_113077.1	98.982	491	5	0	1	491	24	514	0	880
520ea7387b928aac151037ffdc56b9de	NR_113957.1	99.798	496	1	0	1	496	16	511	0	911
521dd4e9e022c38a09cb0d0d2ef921ca	NR_074399.1	91.525	413	25	10	1	408	36	443	2.5499999999999987e-159	560
526b6e0294f5f210cddac84b976e5aa5	NR_181387.1	95.07	142	6	1	1	142	314	454	4.18e-58	222
52b9be165aa6067a1ec709364b92ce53	NR_151900.1	99.281	139	1	0	1	139	363	501	5.2e-67	252
5311683a60cb0309d4cf2a85e44a8cbd	NR_113957.1	100	164	0	0	1	164	333	496	1.7199999999999995e-82	303
533090a7dbc1b2add8cac5697f530c1c	NR_029335.1	99.39	164	0	1	1	163	262	425	2.8599999999999998e-80	296
536b7724a525c5428df06ca62ca0d2a5	NR_184601.1	99.39	164	0	1	1	163	348	511	2.8599999999999998e-80	296
536f493bc3e533ce4fca50b2d95e3af9	NR_116747.1	99.785	466	1	0	13	478	1	466	0	856
53810c719b2053553fc050503689e275	NR_044054.1	97.143	210	4	2	16	223	1	210	6.639999999999999e-98	355
5391e909dce0fce0c7e31ae159c44f64	NR_176530.1	99.281	139	0	1	1	139	45	182	1.8699999999999997e-66	250
546592e39e5d5d4a0bb908adba4efdb0	NR_151900.1	100	119	0	0	1	119	36	154	1.2299999999999999e-57	220
54bc503a618c3e258d7ba8f54eb7142c	NR_179538.1	100	139	0	0	1	139	358	496	1.1199999999999997e-68	257
54cfef4f0e0f25e59b39402a4bbe435b	NR_036788.2	100	162	0	0	3	164	381	542	2.22e-81	300
54eaa6ac2b6fc926bae8fbd456c52ba8	NR_136869.1	95.607	478	19	2	11	486	1	478	0	765
54fbbfe5711b2a1108847e1933af2b12	NR_121721.1	99.412	170	1	0	1	170	39	208	3.8499999999999996e-84	309
557937680fa32acdc7f3f903fbd4cc59	NR_025080.1	98.965	483	5	0	1	483	7	489	0	865
55fa722f26493b01eb022e60d7591f4c	NR_179418.1	99.296	142	1	0	1	142	360	501	1.1499999999999998e-68	257
55fa817b479fd8180a65deda95d5dbc9	NR_113257.1	100	35	0	0	1	35	16	50	9.41e-12	65.8
5674700b43cb73e447dd2519094c120f	NR_117778.1	99.586	483	2	0	5	487	1	483	0	881
56d574aa96f8dddf0389cdceabe2172b	NR_113152.1	100	159	0	0	1	159	349	507	9.979999999999998e-80	294
56e6c83d659825f8dfdb3b754835e358	NR_181430.1	100	164	0	0	1	164	379	542	1.7199999999999995e-82	303
5857e45bcae96aab07d2f6f715a6bf32	NR_179661.1	92.308	143	9	2	1	142	354	495	5.439999999999999e-52	202
5886b29b20260a8b28219187157aadc3	NR_074902.1	99.39	164	1	0	1	164	353	516	7.999999999999999e-81	298
58c3b87bdb69ee0c11b31bcce9f7a9e8	NR_112947.1	99.638	276	1	0	1	276	22	297	7.839999999999998e-143	505
59270195b5881a3c02e8aaa489d93cd7	NR_181087.1	99.248	133	0	1	1	133	59	190	3.839999999999999e-63	239
597bbf0392e06f63511a5cf82b8bd002	NR_043142.1	99.234	261	2	0	1	261	10	270	7.519999999999998e-133	472
59eb3b477370f402f4d87a6f9a6c54ea	NR_181087.1	100	291	0	0	1	291	59	349	8.189999999999998e-153	538
5a7973d3722ae7e47751bd7c0146cc69	NR_028637.2	99.375	480	2	1	1	479	36	515	0	869
5aa33236a0dd7d615b3915584747d340	NR_181087.1	98.496	133	0	2	1	132	59	190	1.7699999999999998e-61	233
5b00c4b484f90d6b081f684c447800d8	NR_029164.1	96.653	239	5	3	1	238	40	276	1.5099999999999997e-109	394
5b44562ea31ded7619aaac8b63e99869	NR_179687.1	99.281	139	0	1	1	138	285	423	1.8499999999999996e-66	250
5c0fbdd9304bc583b3f1b199eb3884f6	NR_199999.1	94.502	291	16	0	14	304	1	291	4.139999999999999e-126	449
5c1898562e763f7509ad0f683ba14717	NR_181963.1	87.952	166	16	4	1	163	141	305	3.86e-49	193
5c68db0a87600712d9833fdf20410356	NR_189249.1	85.185	162	20	4	4	163	44	203	3.0899999999999998e-40	163
5c9aeb74e55bd3da8e05872326496905	NR_118516.1	100	140	0	0	1	140	324	463	3.1299999999999995e-69	259
5ccbee11d5f99a0d432217df000398f1	NR_179325.1	99.387	163	0	1	3	164	314	476	1.0299999999999998e-79	294
5cce32c3ba0fa69be319a22f33986858	NR_028637.2	100	149	0	0	1	149	36	184	3.3499999999999994e-74	276
5ce0a4d6e6c1b26401eff30afdf52089	NR_180986.1	99.281	139	1	0	1	139	359	497	5.2e-67	252
5da70e2c36430c38881511a7b5402f54	NR_117778.1	100	164	0	0	1	164	305	468	1.7199999999999995e-82	303
5ddbeb6f808aedfb4ea79e02fe7adf5e	NR_112943.1	99.371	159	1	0	1	159	338	496	4.639999999999999e-78	289
5e4996b4ae5ba5f4e88359f81085f8e1	NR_104897.1	100	164	0	0	1	164	320	483	1.7199999999999995e-82	303
5e86acccb6260e1a9d2ae4225295bdc1	NR_179556.1	99.371	159	1	0	1	159	328	486	4.639999999999999e-78	289
5ea8cae7b6c65bebd629dd2e0113fa25	NR_173688.1	100	137	0	0	3	139	335	471	1.4399999999999999e-67	254
5efb7098cc7d2b114a6c6e8cc22f46b9	NR_147402.1	99.704	338	1	0	1	338	36	373	3.339999999999999e-177	619
5f3e7f73826b6ef49f6f30e8d52c79a5	NR_113355.1	100	165	0	0	1	165	368	532	4.809999999999999e-83	305
5ff7aaad485fca38b816afedcb11eddd	NR_044715.2	100	118	0	0	1	118	43	160	4.3599999999999996e-57	219
601eac6a375cb766d57c52b2575608b6	NR_176530.1	100	141	0	0	1	141	370	510	8.78e-70	261
607d58fb6eb0f9438f5669d9b479ab64	NR_074376.1	97.942	486	8	2	1	484	51	536	0	841
60aba8f5d1ae90bd8409dc05e46f4170	NR_025230.1	98.182	165	2	1	1	164	297	461	1.7299999999999996e-77	287
60e0694e98845ed8e739d5b329eaa2dc	NR_029164.1	97.701	348	8	0	1	348	41	388	4.509999999999999e-171	599
60f888db235ae2b04ddad9ac062b74a4	NR_112945.1	100	274	0	0	1	274	25	298	2.1599999999999993e-143	507
62547d90d6cc74cc1eb5ff718445e510	NR_114783.2	99.225	129	0	1	1	129	32	159	6.1899999999999996e-61	231
629fc0cd0b2182c099e4dff9bd1cc0d4	NR_041351.1	99.639	277	1	0	1	277	36	312	2.1899999999999994e-143	507
62b89ec80a0d42526b9c3dbf70c5caf4	NR_144611.1	89.286	140	13	2	1	139	294	432	1.19e-43	174
62dfe01b15a35a430ce82090d9a2e13f	NR_028637.2	100	130	0	0	1	130	36	165	1.0399999999999997e-63	241
63b969d6938f3617f4924ebf8c59a598	NR_074902.1	100	164	0	0	1	164	353	516	1.7199999999999995e-82	303
6402c7edc6b3462ad7edbd1c6d8e087e	NR_037000.1	99.793	483	1	0	1	483	16	498	0	887
640d659c3505e1fae4685ad1cd8e0564	NR_178273.1	98.704	463	5	1	1	462	14	476	0	824
647173f7c2e49554b70ade696ec26b8f	NR_156802.1	99.275	138	1	0	3	140	346	483	1.8799999999999998e-66	250
64c6f9bc986347fa6c7f35c377fe1b66	NR_179528.1	98.125	160	1	2	1	160	16	173	1.0099999999999997e-74	278
6503b117e36d1c2a01a0acc06cd0dded	NR_171524.1	100	164	0	0	1	164	339	502	1.7199999999999995e-82	303
6504d1b829a092342859a4d53cd21239	NR_181087.1	99.638	276	0	1	1	275	59	334	2.8099999999999995e-142	503
6507e999e3dc4664f15a65d2e40308cf	NR_036928.1	100	139	0	0	1	139	345	483	1.1199999999999997e-68	257
65ebb1dad32cebdd773b51b87b75fdd8	NR_041343.1	100	439	0	0	1	439	36	474	0	811
66418707c757ba7d39327589a199a7b3	NR_024641.1	99.39	164	1	0	1	164	321	484	2.22e-81	300
66ecd445d37be899475c105728cff7b2	NR_104901.1	98.93	374	4	0	1	374	16	389	0	669
66fa469f9388890f9fda5b10c40a12a6	NR_184631.1	100	164	0	0	1	164	247	410	1.7199999999999995e-82	303
67044324f9e8b9147bbbf29b3de5c2ca	NR_114789.1	95.62	137	6	0	3	139	361	497	1.4699999999999997e-57	220
67ac869df821e991314e33af868d3e94	NR_074273.1	99.555	449	2	0	1	449	36	484	0	819
68211dc925bd48d8d2c75fb6b89791fc	NR_026112.1	92.857	140	8	2	1	139	341	479	1.48e-52	204
68671505150b2c77d1076024fe269c80	NR_025863.1	99.39	164	1	0	1	164	358	521	7.999999999999999e-81	298
6870ac7e1b7bbe26e262a84561d97d88	NR_179331.1	100	141	0	0	1	141	341	481	8.78e-70	261
691634a019c9870b4b7a770e76daad1f	NR_041880.1	98.788	165	1	1	1	164	294	458	3.7199999999999994e-79	292
697749db89b5db4b33d8b802e8d53593	NR_074809.1	100	140	0	0	1	140	362	501	3.1299999999999995e-69	259
69a1b4507a297dd60a9b4562ad6f0e4b	NR_118520.1	100	336	0	0	1	336	16	351	9.239999999999998e-178	621
69dfbf34237aa64fdbef622e0087184a	NR_180619.1	97.887	142	2	1	1	141	359	500	8.839999999999999e-65	244
69e9450972dcc8bdf0bbaa332ab74a15	NR_144722.1	97.81	137	3	0	3	139	352	488	4.049999999999999e-63	239
6a0346aacded9dbfef1617b5323e3a56	NR_042501.1	99.537	432	2	0	1	432	23	454	0	787
6a0a2789b69348a140c3670f7cbce7b3	NR_179535.1	97.452	157	4	0	1	157	347	503	5.959999999999999e-72	268
6a5d597359f721daf9fb4a4500801f18	NR_042499.1	99.582	479	2	0	12	490	1	479	0	874
6ad3ba6aa71ca318c6d828240f0ba637	NR_113185.1	100	140	0	0	3	142	342	481	3.1899999999999996e-69	259
6af06b06bb44089716664001664e2089	NR_026309.1	100	164	0	0	1	164	343	506	1.7199999999999995e-82	303
6af25cf09110e2b7f9bb4145df19aa08	NR_134026.1	88.112	143	14	3	1	142	240	380	1.99e-41	167
6b22031d2f6a7e4360c9118fcd8f1239	NR_181087.1	99.342	152	0	1	1	152	59	209	1.2299999999999999e-73	274
6c1c386f3c43cdda16a12ed3024b05a2	NR_181369.1	91.509	106	7	2	1	105	24	128	7.429999999999999e-35	145
6c8eeebc93ee7a3368f4cbe7931ddfdd	NR_113067.1	98.742	159	2	0	1	159	337	495	2.1599999999999994e-76	283
6cd0f285c92b2758d342013491b8314a	NR_165739.1	100	137	0	0	3	139	342	478	1.4399999999999999e-67	254
6cea2b3d06037622145f0f78f3b5b1d4	NR_189246.1	98.773	163	2	0	3	165	364	526	1.3499999999999997e-78	291
6cef4602a49dd164a9ebb16f260b479d	NR_144610.1	97.083	480	14	0	1	480	25	504	0	809
6d255af41eb090473bf9aaf69b8d739e	NR_144612.1	100	137	0	0	3	139	364	500	1.4399999999999999e-67	254
6d62be30b8266108212b034be5fbc375	NR_112935.1	99.59	488	2	0	1	488	36	523	0	891
6da391cebdd2d390d0ee744c2dbea10e	NR_197724.1	99.39	164	0	1	1	163	378	541	2.8599999999999998e-80	296
6da3e9a6a1387dc9b6dea8695a0bbf43	NR_028637.2	99.394	165	0	1	1	164	336	500	7.999999999999999e-81	298
6db84e14cfa3769a234d6e2e69bfc0b4	NR_176505.1	92.771	166	8	2	1	164	326	489	1.7699999999999996e-62	237
6de665a04d2791e0d4613a887f565280	NR_074515.1	100	403	0	0	1	403	47	449	0	745
6de9a9f44b4b3299fc1a168936a86408	NR_113067.1	100	157	0	0	3	159	339	495	1.29e-78	291
6e0c9b56be1e3a9d1a948d27422ce33f	NR_181087.1	100	132	0	0	1	132	59	190	8.17e-65	244
6e32e9c723b882edd563cba576f50147	NR_113163.1	100	164	0	0	1	164	354	517	1.7199999999999995e-82	303
6efb481ae59ca2ea3970193e9f6608df	NR_024659.1	100	157	0	0	3	159	1	157	1.29e-78	291
6f7b3bc9ee9439aca465adeb201f520d	NR_104927.1	100	164	0	0	1	164	350	513	1.7199999999999995e-82	303
6fa4adae1044dbeca4e2b43ce94b4649	NR_113337.1	100	117	0	0	1	117	16	132	1.55e-56	217
6fe0c41354ab14759f99abd89d8418c3	NR_113258.1	100	164	0	0	1	164	361	524	1.7199999999999995e-82	303
701ea7e28718186bfb2cc76ccc58c551	NR_112943.1	99.371	159	1	0	1	159	338	496	4.639999999999999e-78	289
7051232bf97fa324bfcfe4942dd49305	NR_043550.1	100	164	0	0	1	164	339	502	1.7199999999999995e-82	303
7056686b66e6075138703b92cf2e0588	NR_044712.2	99.296	142	0	1	3	143	358	499	4.159999999999999e-68	255
71656fe12bb2d58ddb2573e19427145a	NR_147396.1	97.49	478	10	2	1	476	16	493	0	815
719328677f8f96f59094c9945623184d	NR_118673.1	100	139	0	0	1	139	366	504	1.1199999999999997e-68	257
71bc0215908ca4e332075005dfe62a57	NR_137408.1	97.273	440	11	1	12	451	17	455	0	745
7204caed5cad756b2559f21559d93b2e	NR_181087.1	99.242	132	0	1	1	131	59	190	1.3499999999999999e-62	237
72480017a0b389b6e5d730c2b1555bdf	NR_125628.1	88.235	102	7	5	5	102	36	136	1.3600000000000002e-26	117
72be843b403c79e8ce6eb9ff94d2f943	NR_119169.1	97.89	237	4	1	1	236	14	250	1.4899999999999998e-114	411
7338d96719b75ca59e6997331fd7c275	NR_028637.2	99.394	165	1	0	1	165	336	500	2.2399999999999997e-81	300
73925517ce44086cb61449f0a93d61f3	NR_025080.1	98.554	484	6	1	1	484	7	489	0	854
73b051d5eb52ee0c419c974226f1b8c9	NR_184595.1	100	138	0	0	1	138	363	500	3.979999999999999e-68	255
740302bd3f35fef6b0efe1b838318124	NR_116898.1	100	162	0	0	1	162	16	177	2.1899999999999995e-81	300
7403129f75cbbaf56a86f3a9fda3f8a0	NR_113925.1	99.597	496	2	0	1	496	15	510	0	905
74abf0a4bc60cbc8d9537b4feb2da190	NR_025942.1	85.401	137	20	0	3	139	340	476	3.2599999999999997e-34	143
75352b000b9ffa726545e8915894a617	NR_147402.1	98.78	164	1	1	1	163	344	507	3.6899999999999996e-79	292
7538e673be2135c2ac0c7d670282b4db	NR_115189.1	100	155	0	0	3	157	327	481	1.6499999999999998e-77	287
7551f77d0e3da31297c4b6fe7b31ad17	NR_179535.1	99.355	155	1	0	3	157	349	503	7.659999999999998e-76	281
756abec819f116d61d64572801706b14	NR_164622.1	91.875	160	7	5	1	158	351	506	6.13e-57	219
75c5b0cea34374314234995c0d6786ab	NR_181133.1	97.561	164	4	0	1	164	279	442	8.059999999999999e-76	281
75da32aa5e0d8a0c6b2850908d9d6916	NR_041342.1	98.113	159	3	0	1	159	348	506	1.0099999999999997e-74	278
75f4983974b8640f939e09a8d5a0bb7d	NR_029164.1	97.721	351	5	3	1	350	40	388	1.2599999999999996e-171	601
7656edec6c1ac92967eab5798513b95e	NR_074376.1	92.063	126	6	4	1	124	51	174	1.0199999999999999e-43	174
7709c318b1c79f68e2b4633cf36f6939	NR_104826.1	99.738	382	1	0	1	382	23	404	0	701
77334d84fec3c191ea56d9024e657935	NR_042438.1	100	164	0	0	1	164	373	536	1.7199999999999995e-82	303
7745dbd3afd3cdf698c7b2c7558c8242	NR_113899.1	99.394	165	1	0	1	165	342	506	2.2399999999999997e-81	300
7747b736df3808790c31f748ee4a61d8	NR_116747.1	100	139	0	0	1	139	313	451	1.1199999999999997e-68	257
7795cc575bdc94d5b4e812a5d0731c06	NR_037000.1	99.793	483	1	0	1	483	16	498	0	887
77b5b69642d5a10793ec51ae5229381a	NR_113039.1	97.484	159	3	1	1	158	347	505	1.6699999999999996e-72	270
77ee4253ddc86a4978f5b6d37cba47c1	NR_042187.1	100	159	0	0	1	159	310	468	9.979999999999998e-80	294
78934fc1c8b0b75af6bff3b71691463d	NR_104846.1	95.745	94	1	3	12	105	1	91	5.02e-36	148
78f8934b3933d606f9fcbf16e66d13a2	NR_180451.1	100	173	0	0	1	173	40	212	1.8199999999999995e-87	320
7991ecd94cebb5fbdcef84116bd15013	NR_163665.1	100	164	0	0	1	164	291	454	1.7199999999999995e-82	303
79ee523f0acebd4c7012c9cfac4968ba	NR_144727.1	95.775	142	3	2	1	142	347	485	3.2300000000000004e-59	226
7a3b892537b0c63cb32c07398073bb67	NR_024994.1	100	164	0	0	1	164	379	542	1.7199999999999995e-82	303
7a3e530860e7205fcfb7ee57fdf7d1ce	NR_144615.1	93.902	164	10	0	1	164	328	491	8.169999999999999e-66	248
7a4f63acc6d0000d7a29487f6017c324	NR_044715.2	95.763	118	5	0	1	118	43	160	9.51e-49	191
7a54fc1211ce29d50d993c8d4567d71d	NR_074784.2	99.574	235	1	0	1	235	43	277	4.089999999999999e-120	429
7a7914c71bfb8777f9c0686402be31f2	NR_104695.1	99.566	461	1	1	1	460	36	496	0	839
7a8139b33a33b2a0aedf36ed13ea196f	NR_112945.1	99.371	159	1	0	1	159	339	497	4.639999999999999e-78	289
7ac91094b2616fd2249bf2f8aaaf02fb	NR_174226.1	100	165	0	0	1	165	303	467	4.809999999999999e-83	305
7b30ca1abfa858ec2dffbbd8e4974fea	NR_116984.1	98.996	498	5	0	1	498	16	513	0	896
7ba80ab43f1b73c12f7e5026e6e661da	NR_113257.1	100	62	0	0	1	62	16	77	2.64e-26	115
7c14dc20148f2c01f80fa9544a94d173	NR_179501.1	100	35	0	0	1	35	40	74	9.41e-12	65.8
7c3040b76fa382d46e37671dddc318a7	NR_181392.1	99.291	141	1	0	1	141	336	476	4.089999999999999e-68	255
7c3325a288e5e19fd8a00a3962331368	NR_200000.1	99.488	391	2	0	14	404	1	391	0	712
7c839f066a602bfdd273c3f3566f1dd4	NR_025862.1	99.39	164	1	0	1	164	353	516	2.22e-81	300
7c94e2b3403c60ae702712dfbae98f0a	NR_180451.1	99.202	376	3	0	1	376	40	415	0	678
7ce4d05f7800b9fbbbeefca26654b056	NR_104943.1	98.171	164	2	1	1	163	288	451	6.179999999999999e-77	285
7d12a6552f235aba4b4ea066ee9f0faa	NR_117562.1	100	164	0	0	1	164	321	484	1.7199999999999995e-82	303
7d6376bc1f497ec65bb264c368b0b30b	NR_151900.1	100	132	0	0	1	132	36	167	8.17e-65	244
7da154854cfbafb2b3bd0ce4a6cd8f41	NR_179581.1	96.97	99	3	0	1	99	343	441	1.37e-41	167
7ddad68b62f65a00e1461670de3b7c2f	NR_074515.1	99.383	162	0	1	1	161	47	208	3.6399999999999994e-79	292
7e973968d7a84f818bc884c90b85358e	NR_118554.1	94.366	142	8	0	1	142	341	482	5.409999999999999e-57	219
7e9c04a906f9ef2b199e6221bf878c92	NR_179325.1	98.773	163	1	1	3	164	314	476	4.809999999999999e-78	289
7f16ca0d49c9672a48536c592f13b6f4	NR_042778.1	99.709	344	0	1	1	343	41	384	5.659999999999998e-180	628
7f26e38debdc9829342df8b9063ebde9	NR_074515.1	100	159	0	0	1	159	362	520	9.979999999999998e-80	294
