item ID (Read-Only),original ID,type,created (Read-Only),updated (Read-Only),creator (Read-Only),last read (Read-Only),read,notes,color,flag,ratings,doi,patent_id,pmid,pmcid,arxiv,file (Read-Only),year,Library URL,PDF URL,First author,Last author,Title,Author,Journal,ISSN,Abstract,Date,Journal Abbreviation,Pages,Issue,Volume,Language,Tags,Citekey,eissn,Url,Editor,Archive Location
cd0f2415-bb97-49cf-93db-f96655ba5a7c,90010b0e9bd690f34fd9847bf9c2683a8771f030724db41462759f48428bd47d,article,2026-04-22T20:26:13Z,2026-05-07T18:35:11Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s00277-017-3069-8,,28733895,,,"login.ezproxy.lib.utah.edu 4/23/2026, 12:27:25 PM.pdf",2017,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cd0f2415-bb97-49cf-93db-f96655ba5a7c,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:cd0f2415-bb97-49cf-93db-f96655ba5a7c,"Doki, Noriko","Ohashi, Kazuteru",Clinical impact of pre-transplant gut microbial diversity on outcomes of allogeneic hematopoietic stem cell transplantation,"Doki, Noriko; Suyama, Masahiro; Sasajima, Satoshi; Ota, Junko; Igarashi, Aiko; Mimura, Iyo; Morita, Hidetoshi; Fujioka, Yuki; Sugiyama, Daisuke; Nishikawa, Hiroyoshi; Shimazu, Yutaka; Suda, Wataru; Takeshita, Kozue; Atarashi, Koji; Hattori, Masahira; Sato, Eiichi; Watakabe-Inamoto, Kyoko; Yoshioka, Kosuke; Najima, Yuho; Kobayashi, Takeshi; Kakihana, Kazuhiko; Takahashi, Naoto; Sakamaki, Hisashi; Honda, Kenya; Ohashi, Kazuteru",Annals of Hematology,0939-5555,"Post-transplant microbial diversity in the gastrointestinal tract is closely associated with clinical outcomes following allogeneic hematopoietic stem cell transplantation (allo-HSCT). However, little is known about the impact of the fecal microbiota before allo-HSCT. We analyzed fecal samples approximately 2 weeks before conditioning among 107 allo-HSCT recipients between 2013 and 2015. Microbial analysis was performed using 16S rRNA gene sequencing. Operational taxonomic unit-based microbial diversity was estimated by calculating the Shannon index. Patients were classified into three groups based on the diversity index: low (<2), intermediate (2, 3), and high (>3) diversity (18 (16.8%), 48 (44.9%), and 41 (38.3%) patients, respectively). There were no significant differences in the 20-month overall survival, cumulative incidence of relapse, and non-relapse mortality among three groups. The cumulative incidence of grade II to IV acute graft-versus-host disease (aGVHD) was similar among the three groups (low 55.6%; intermediate 35.4%; high 48.8%, p = 0.339, at day 100). Furthermore, we found no differences in the cumulative incidence of grade II to IV acute gastrointestinal GVHD among the three groups (low 38.9%; intermediate 21.3%; high 24.4%, p = 0.778, at day 100). Regarding the composition of microbiota before allo-HSCT, aGVHD patients showed a significantly higher abundance of phylum Firmicutes (p < 0.01) and a lower tendency for Bacteroidetes (p = 0.106) than non-aGVHD patients. Maintenance of Bacteroidetes throughout allo-HSCT may be a strategy to prevent aGVHD.",2017,Ann. Hematol.,1517-1523,9,96,eng,SecondPassAI-Include,doki2017clinical-719,,http://dx.doi.org/10.1007/s00277-017-3069-8,,WOS:000406779400013
bced28a4-ae3e-4622-b080-5a46473293d7,c6ebf61b2d36d5994de00f83e0b8785cb9048edea571bb9fc685c300c34d5cb2,article,2026-04-22T20:24:30Z,2026-05-07T18:35:11Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s00277-017-3205-5,,29255911,PMC5797223,,"login.ezproxy.lib.utah.edu 4/23/2026, 12:16:05 PM.pdf",2018,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/bced28a4-ae3e-4622-b080-5a46473293d7,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:bced28a4-ae3e-4622-b080-5a46473293d7,"Sadowska-Klasa, Alicja","Hellmann, Andrzej",Colonization with multidrug-resistant bacteria increases the risk of complications and a fatal outcome after allogeneic hematopoietic cell transplantation,"Sadowska-Klasa, Alicja; Piekarska, Agnieszka; Prejzner, Witold; Bieniaszewska, Maria; Hellmann, Andrzej",Annals of Hematology,0939-5555,"Composition of the gut microbiota seems to influence early complications of allogeneic hematopoietic cell transplantation (HCT) such as bacterial infections and acute graft-versus-host disease (GVHD). In this study, we assessed the impact of colonization with multidrug-resistant bacteria (MDRB) prior to HCT and the use of antibiotics against anaerobic bacteria on the outcomes of HCT. We retrospectively analyzed the data of 120 patients who underwent HCT for hematologic disorders between 2012 and 2014. Fifty-one (42.5%) patients were colonized with MDRB and 39 (32.5%) had infections caused by MDRB. Prior colonization was significantly correlated with MDRB infections (P < 0.001), especially bacteremia (P = 0.038). A higher incidence of MDRB infections was observed in patients with acute (P = 0.014) or chronic (P = 0.002) GVHD and in patients aged > 40 years (P = 0.002). Colonization had a negative impact on overall survival (OS) after HCT (64 vs. 47% at 24 months; P = 0.034) and infection-associated mortality (P < 0.001). Use of metronidazole was correlated with an increased incidence of acute GVHD (P < 0.001) and lower OS (P = 0.002). Patients colonized with MDRB are more susceptible to life-threatening infections. Colonization with virulent flora is the most probable source of neutropenic infection; therefore, information about prior positive colonization should be crucial for the selection of empiric antibiotic therapy. The use of metronidazole, affecting the biodiversity of the intestinal microbiome, seems to have a significant impact on OS and acute GVHD.",2018 Mar,Ann. Hematol.,509-517,3,97,eng,"SecondPassAI-Exclude, SecondPassAI-ExcludeReason-UnmeasuredGutMicrobiome",sadowskaklasa2018colonization-bce,0939-5555,http://dx.doi.org/10.1007/s00277-017-3205-5,,
dc44f3ae-b8f1-4b99-9a8e-b7b8b4090c60,4d62dd3a99c79c8c4535dc1fa82f1e5bc3d7660333015fe56156e7ec475be3b9,article,2026-04-22T20:24:33Z,2026-05-07T18:35:16Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s00277-021-04569-x,,34180023,PMC8357665,,"login.ezproxy.lib.utah.edu 4/23/2026, 11:40:47 AM.pdf",2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/dc44f3ae-b8f1-4b99-9a8e-b7b8b4090c60,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:dc44f3ae-b8f1-4b99-9a8e-b7b8b4090c60,"Marzuttini, Francesca","Pierini, Antonio",Rifaximin use favoured micafungin-resistant Candida spp. infections in recipients of allogeneic hematopoietic cell transplantation,"Marzuttini, Francesca; Mancusi, Antonella; Bonato, Samanta; Griselli, Mario; Tricarico, Sara; Casarola, Genni; Paradiso, Matteo; Ruggeri, Loredana; Terenzi, Adelmo; Merluzzi, Mara; Prigitano, Anna; Tortorano, Anna Maria; Pitzurra, Lucia; Falini, Brunangelo; Carotti, Alessandra; Velardi, Andrea; Pierini, Antonio",Annals of Hematology,0939-5555,"Damage to gut mucosa following conditioning regimens may favour bacterial infections that can trigger graft versus host disease (GvHD) in patients undergoing allogeneic hematopoietic stem cell transplantation (HSCT). Rifaximin, an oral and non-absorbable antibiotic, has been recently proposed as effective prophylaxis to reduce bacterial infections in the gut and consequently acute GvHD in this setting. The present study evaluated safety and outcomes of HSCT patients that were treated with rifaximin prophylaxis at Perugia University Hospital. Rifaximin prophylaxis was introduced as standard of care in HSCT patients in May 2018. We retrieved data from 118 consecutive transplants, and we compared the outcomes of rifaximin-treated patients with historical controls that did not receive antibiotic prophylaxis. While incidences of neutropenic fever, documented bacterial infections, and aGvHD were similar in the two groups, we found an increased frequency of invasive candidiasis and clinically relevant Candida spp. infections in rifaximin-treated patients (5 patients vs 1 patient, 25% [± 0.99%] vs 1% [± 0.01%], p < .0001). Three rifaximin-treated patients experienced life-threating candidemia (2 C. krusei, 1 C. orthopsilosis). Rifaximin was the only factor that increased the risk of Candida spp. infections. Rifaximin could have contributed to microbiome disruption which favoured an outbreak of life-threatening Candida infections. This important complication forced us to halt its use. Larger, prospective studies are needed to assess the impact of rifaximin prophylaxis on incidence of bacterial infections, aGvHD, and survival of HSCT patients.",2021 Sep,Ann. Hematol.,2375-2380,9,100,eng,"SecondPassAI-EdgeCase-Exclude, SecondPassAI-ExcludeReason-UnmeasuredGutMicrobiome, SecondPassAI-EdgeCaseReason-UnmeasuredGutMicrobiome",marzuttini2021rifaximin-dc4,0939-5555,http://dx.doi.org/10.1007/s00277-021-04569-x,,
babf440a-00f0-4fc2-9cb7-6f752e4a564c,ae1e1d80c10ef5070b63a4a7ce60815478585ef802947519c01eba2eb7936c34,article,2026-04-22T20:24:34Z,2026-05-07T18:35:13Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s00277-022-04817-8,,35332375,PMC9072276,,"login.ezproxy.lib.utah.edu 4/23/2026, 11:29:38 AM.pdf",2022,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/babf440a-00f0-4fc2-9cb7-6f752e4a564c,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:babf440a-00f0-4fc2-9cb7-6f752e4a564c,"Han, Lijie","Jiang, Zhongxing",Intestinal microbiota score could predict survival following allogeneic hematopoietic stem cell transplantation,"Han, Lijie; Zhang, Haiyan; Ma, Ping; Peng, Jie; Li, Yilu; Wu, Jiaying; Li, Yuanyuan; Yu, Jifeng; Li, Wei; Zhang, Mengmeng; He, Jia bao; Fan, Zhiping; Wang, Weimin; Sang, Li’na; Sun, Hui; Liu, Qifa; Liu, Yang; Jiang, Zhongxing",Annals of Hematology,0939-5555,"Intestinal microbiota is an important prognostic factor for allogeneic hematopoietic stem cell transplantation (allo-HSCT), but its role in predicting survival has not been determined. Here, stool samples at day 15 ± 1 posttransplant were obtained from 209 patients at two centers. Microbiota was examined using 16S rRNA sequencing. The microbiota diversity and abundance of specific bacteria (including Lachnospiraceae, Ruminococcaceae, Erysipelotrichaceae, and Enterobacteriaceae) were assigned a value of 0 or 1 depending on whether they were positive or negative associated with survival, respectively. An accumulated intestinal microbiota (AIM) score was generated, and patients were divided into low- and high-score groups. A low score was associated with a better 3-year cumulative overall survival (OS) as well as lower mortality than a high score (88.5 vs. 43.9% and 7.1 vs. 35.8%, respectively; both P < 0.001). In multivariate analysis, a high score was found to be an independent risk factor for OS and transplant-related mortality (hazard ratio = 5.68 and 3.92, respectively; P < 0.001 and 0.003, respectively). Furthermore, the AIM score could serve as a predictor for survival (area under receiver operating characteristic curve = 0.836, P < 0.001). Therefore, the intestinal microbiota score at neutrophil recovery could predict survival following allo-HSCT.",2022 Jun,Ann. Hematol.,1283-1294,6,101,eng,SecondPassAI-Include,han2022intestinal-bab,0939-5555,http://dx.doi.org/10.1007/s00277-022-04817-8,,
1bbae6b0-837f-47a3-bb15-ce822069cd7e,f792f568f9568ba7f9119b8c0ccde1fba841100ccbc8b7eb0a76709b46ee9e68,article,2025-06-12T21:47:20Z,2026-05-07T18:35:17Z,sophie.huebler@utah.edu (Sophie Huebler),2026-02-25T22:13:36Z,true,,,false,,10.1007/s00277-023-05460-7,,37770617,,,"login.ezproxy.lib.utah.edu 6/12/2025, 3:47:23 PM.pdf",2023,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/1bbae6b0-837f-47a3-bb15-ce822069cd7e,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:1bbae6b0-837f-47a3-bb15-ce822069cd7e,"Wang, Shufen","Xiao, Haowen",The association of intestinal microbiota diversity and outcomes of allogeneic hematopoietic cell transplantation: a systematic review and meta-analysis,"Wang, Shufen; Yue, Xiaoyan; Zhou, Hongyu; Chen, Xu; Chen, Huiqiao; Hu, Liangning; Pan, Wenjue; Zhao, Xiujie; Xiao, Haowen",Annals of Hematology,0939-5555,"Growing evidence suggests that highly intestinal microbiota diversity modulates host inflammation and promotes immune tolerance. Several studies have reported that patients undergoing allo-HSCT have experienced microbiota disruption that is characterized by expansion of potentially pathogenic bacteria and loss of microbiota diversity. Thus, the primary aim of this meta-analysis was to determine the association of intestinal microbiota diversity and outcomes after allo-HSCT, and the secondary aim was to analyze the associations of some specific microbiota abundances with the outcomes of allo-HSCT. Electronic databases of Pubmed, Embase, Web of Science, and Cochrane Library were searched from inception to August 2023, and 17 studies were found eligible. The pooled estimate suggested that higher intestinal microbiota diversity was significantly associated with overall survival (OS) benefit (HR = 0.66, 95% CI: 0.55–0.78), as well as decreased risk of transplant-related mortality (HR = 0.56, 95% CI: 0.41–0.76), and lower incidence of grade II-IV aGVHD (HR = 0.41, 95% CI: 0.27–0.63). Furthermore, higher abundance of Clostridiales was associated with a superior OS (HR = 0.40, 95% CI: 0.18–0.87), while higher abundance of Enterococcus (HR = 2.03, 95% CI: 1.55–2.65), γ-proteobacteria (HR = 2.82, 95% CI: 1.53–5.20), and Candida (HR = 3.80, 95% CI: 1.32–10.94) was an adverse prognostic factor for OS. Overall, this meta-analysis highlights the protective role of higher intestinal microbiota diversity on outcomes after allo-HSCT during both pre-transplant and post-transplant periods. Some specific microbiota can be useful in the identification of patients at risk of mortality, offering new tools for individualized pre-emptive or therapeutic strategies to improve allo-HSCT outcomes.",2023 Dec,Ann. Hematol.,3555-3566,12,102,eng,"metaanalysis, SecondPassAI-Include",wang2023association-1bb,0939-5555,http://dx.doi.org/10.1007/s00277-023-05460-7,,
996b0777-2ac5-435f-9d88-8b35f2d008c0,1e3cb82e389fa96936af5cfa1e1044c652329b0f398f66dbedb9e9a0c5e649d1,article,2026-04-22T20:24:32Z,2026-05-07T18:35:15Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s00277-023-05526-6,,37926752,,,"login.ezproxy.lib.utah.edu 4/23/2026, 11:17:21 AM.pdf",2024,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/996b0777-2ac5-435f-9d88-8b35f2d008c0,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:996b0777-2ac5-435f-9d88-8b35f2d008c0,"Rees, Matthew J.","Ritchie, David",Non-viral pathogens of infectious diarrhoea post-allogeneic stem cell transplantation are associated with graft-versus-host disease,"Rees, Matthew J.; Rivalland, Alexandra; Tan, Sarah; Xie, Mingdi; Yong, Michelle K.; Ritchie, David",Annals of Hematology,0939-5555,"Infectious diarrhoea is common post-allogeneic haematopoietic stem-cell transplantation (alloHSCT). While the epidemiology of Clostridioides difficile infection (CDI) post-alloHSCT has been described, the impact of other diarrhoeal pathogens is uncertain. We reviewed all alloHSCT between 2017 and 2022 at a single large transplant centre; 374 patients were identified and included. The 1-year incidence of infectious diarrhoea was 23%, divided into viral (13/374, 3%), CDI (65/374, 17%) and other bacterial infections (16/374, 4%). There was a significant association between infectious diarrhoea within 1 year post-transplant and the occurrence of severe acute lower gastrointestinal graft-versus-host disease (GVHD, OR = 4.64, 95% CI 2.57–8.38, p < 0.001) and inferior GVHD-free, relapse-free survival on analysis adjusted for age, donor type, stem cell source and T-cell depletion (aHR = 1.64, 95% CI = 1.18–2.27, p = 0.003). When the classes of infectious diarrhoea were compared to no infection, bacterial (OR = 6.38, 95% CI 1.90–21.40, p = 0.003), CDI (OR = 3.80, 95% CI 1.91–7.53, p < 0.001) and multiple infections (OR = 11.16, 95% CI 2.84–43.92, p < 0.001) were all independently associated with a higher risk of severe GI GVHD. Conversely, viral infections were not (OR = 2.98, 95% CI 0.57–15.43, p = 0.20). Non-viral infectious diarrhoea is significantly associated with the development of GVHD. Research to examine whether the prevention of infectious diarrhoea via infection control measures or modulation of the microbiome reduces the incidence of GVHD is needed.",2024 Feb,Ann. Hematol.,593-602,2,103,eng,"SecondPassAI-Exclude,SecondPassAI-ExcludeReason-UnmeasuredGutMicrobiome",rees2024nonviral-996,0939-5555,http://dx.doi.org/10.1007/s00277-023-05526-6,,
13433e04-f4f6-4d58-ad7f-fa1ae613f58c,c32e7d987cc4d76365b3bec400c5c843d4f99fdff5e0b3c93e6d706f887880ba,article,2026-04-22T20:24:30Z,2026-05-07T18:35:13Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s00277-024-05986-4,,39237814,,,"login.ezproxy.lib.utah.edu 4/23/2026, 11:16:05 AM.pdf",2024,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/13433e04-f4f6-4d58-ad7f-fa1ae613f58c,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:13433e04-f4f6-4d58-ad7f-fa1ae613f58c,"Toenges, Rosa","Bug, Gesine",Interventional antibiotic treatment replacing antibiotic prophylaxis during allogeneic hematopoietic stem cell transplantation is safe and leads to a reduction of antibiotic administration,"Toenges, Rosa; Lang, Fabian; Ghaffar, Rakhshinda; Lindner, Sarah; Schlipfenbacher, Vera; Riemann, Julia; Ajib, Salem; Kouidri, Khouloud; Cremer, Anjali; Weber, Bodo; Nguyen, Ngoc Thien Thu; Knoch, Antje; Vehreschild, Janne; Serve, Hubert; Bug, Gesine",Annals of Hematology,0939-5555,"Patients undergoing allogeneic hematopoietic stem cell transplantation (alloHSCT) face an elevated risk of infection-related mortality, particularly during the pre-engraftment period. Although systemic antibiotic prophylaxis (SAP) is commonly employed during neutropenia, it is linked to disruptions in the intestinal microbiome, increasing the risk of graft-versus-host disease (GVHD), Clostridium difficile infection (CDI), and colonization with multi-drug resistant (MDR) bacteria. In our retrospective analysis, we evaluated the safety and efficacy of an exclusively interventional antibiotic treatment (IAT) compared to SAP in adult alloHSCT patients. In comparison to SAP, IAT resulted in a significantly reduced duration of antibiotic therapy (24 vs. 18 days, p < 0.001), although the cumulative incidence (CI) of bloodstream infections (BSI) by day + 100 post-HSCT was significantly higher in the IAT group compared to SAP (40% vs. 13%, p < 0.001). However, this did not lead to a significant increase in ICU transfers (13% vs. 6%, p = ns) or a higher CI of non-relapse mortality (NRM) at 3 years (11% vs. 10%, p = ns). With a median follow-up of 1052 days, the 3-year overall survival (OS) rates were 69% and 66% for the SAP and IAT cohorts, respectively (p = ns). The CI of acute GVHD grade II-IV (30% vs. 39%) at 100 days or chronic GVHD of any grade (50% vs. 45%) at 3 years did not differ significantly between the SAP and IAT groups. There was a tendency towards a higher CI of severe chronic GVHD in the SAP cohort (28% vs. 13%, p = 0.08). Our single center experience in conducting alloHSCT without antibiotic prophylaxis but with stringent guidelines for prompt antibiotic intervention demonstrated no disadvantages in terms of OS and NRM. IAT led to significantly reduced consumption of cefotaxime, carbapenem, and glycopeptide antibiotics. In conclusion, our findings suggest that replacing SAP with the proposed IAT procedure is both safe and feasible.",2024 Nov,Ann. Hematol.,4687-4699,11,103,eng,"SecondPassAI-Exclude, SecondPassAI-ExcludeReason-UnmeasuredGutMicrobiome",toenges2024interventional-134,0939-5555,http://dx.doi.org/10.1007/s00277-024-05986-4,,
f052c26a-0b8b-4ff6-908a-8135e1b804d3,0ba1883c9e2cf1b5ae55836d9a35dda2ccf2496b17b486d18da9301f1f46dc4c,article,2026-04-22T20:24:33Z,2026-05-07T18:35:16Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1007/s00277-024-05952-0,,39207560,PMC11971137,,"login.ezproxy.lib.utah.edu 4/23/2026, 11:11:41 AM.pdf",2025,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/f052c26a-0b8b-4ff6-908a-8135e1b804d3,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:f052c26a-0b8b-4ff6-908a-8135e1b804d3,"Kujawska, Joanna","Gil, Lidia",Recent advances in acute gastrointestinal graft versus host disease (aGvHD): aspects of steroid-resistant disease,"Kujawska, Joanna; Zeiser, Robert; Gil, Lidia",Annals of Hematology,0939-5555,"Acute Graft versus Host Disease (aGvHD) is a common immunological complication occurring in patients undergoing allogeneic hematopoietic stem cell transplantation (allo-HSCT). Moreover, aGvHD is associated with a higher risk of infections and metabolic complications, affecting non-relapse mortality. Progress in transplantation has changed the prophylactic and therapeutic strategies of aGvHD and improved patient outcomes. The standard first-line therapy remains steroids, with a response rate of about 50%. The Janus Kinase 2 (JAK2) inhibitor, ruxolitinib, is an effective second-line therapy. The management of patients who developed a disease that is refractory to steroids and ruxolitinib, especially in the severe gastrointestinal forms of aGvHD, is not validated and remains an unmet medical need. In the article, we present the current clinical practice, as well as the latest advances targeting pathophysiological pathways of GvHD and gut microbiota, which may be a potential future of aGvHD therapy.",2025 Feb,Ann. Hematol.,855-865,2,104,eng,SecondPassAI-Include,kujawska2025recent-f05,0939-5555,http://dx.doi.org/10.1007/s00277-024-05952-0,,
81c2b45e-0361-41a2-9226-b07734722fe6,3c1e89849076d110017934c6e2582ba9c40c8d01b57e61cae8446ea9c4550015,article,2026-04-22T20:24:34Z,2026-05-07T18:35:11Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1146/annurev-immunol-102119-073227,,33428454,PMC8085043,,"pmc.ncbi.nlm.nih.gov 4/23/2026, 11:43:11 AM.pdf",2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/81c2b45e-0361-41a2-9226-b07734722fe6,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:81c2b45e-0361-41a2-9226-b07734722fe6,"Hill, Geoffrey R.","Blazar, Bruce R.",Current Concepts and Advances in Graft-Versus-Host Disease Immunology,"Hill, Geoffrey R.; Betts, Brian C.; Tkachev, Victor; Kean, Leslie S.; Blazar, Bruce R.",Annual Review of Immunology,0732-0582,"Worldwide, each year over 30,000 patients undergo an allogeneic hema-topoietic stem cell transplantation with the intent to cure high-risk hematologic malignancy, immunodeficiency, metabolic disease, or a life-threatening bone marrow failure syndrome. Despite substantial advances in donor selection and conditioning regimens and greater availability of allograft sources, transplant recipients still endure the morbidity and mortality of graft-versus-host disease (GVHD). Herein, we identify key aspects of acute and chronic GVHD pathophysiology, including host/donor cell effectors, gut dysbiosis, immune system and cytokine imbalance, and the interface between inflammation and tissue fibrosis. In particular, we also summarize the translational application of this heightened understanding of immune dysregulation in the design of novel therapies to prevent and treat GVHD. Expected final online publication date for the Annual Review of Immunology, Volume 39 is April 2021. Please see http://www.annualreviews.org/page/journal/pubdates for revised estimates.",2021 Apr 26,Annu. Rev. Immunol.,1-31,1,39,eng,SecondPassAI-Include,hill2021current-81c,0732-0582,http://dx.doi.org/10.1146/annurev-immunol-102119-073227,,
cd3dabf7-d049-483d-ad31-00fdd2f5219e,c810d94193e84877c8292bd2df4f3f66e057367632268328f1722913ae66756d,article,2026-04-22T20:24:32Z,2026-05-12T21:12:53Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1146/annurev-pathol-020117-043720,,29099650,,,annurev-pathol-020117-043720.pdf,2017,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/cd3dabf7-d049-483d-ad31-00fdd2f5219e,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:cd3dabf7-d049-483d-ad31-00fdd2f5219e,"Perkey, Eric","Maillard, Ivan",New Insights into Graft-Versus-Host Disease and Graft Rejection,"Perkey, Eric; Maillard, Ivan",Annual Review of Pathology: Mechanisms of Disease,1553-4006,"Allogeneic transplantation of foreign organs or tissues has lifesaving potential, but can lead to serious complications. After solid organ transplantation, immune-mediated rejection mandates the use of prolonged global immunosuppression and limits the life span of transplanted allografts. After bone marrow transplantation, donor-derived immune cells can trigger life-threatening graft-versus-host disease. T cells are central mediators of alloimmune complications and the target of most existing therapeutic interventions. We review recent progress identifying multiple cell types in addition to T cells and new molecular pathways that regulate pathogenic alloreactivity. Key discoveries include the cellular subsets that function as potential sources of alloantigens, the cross talk of innate lymphoid cells with damaged epithelia and with the recipient microbiome, the impact of the alarmin interleukin-33 on alloreactivity, and the role of Notch ligands expressed by fibroblastic stromal cells in alloimmunity. While refining our understanding of transplantation immunobiology, these findings identify new therapeutic targets and new areas of investigation. Expected final online publication date for the Annual Review of Pathology: Mechanisms of Disease Volume 13 is January 24, 2018. Please see http://www.annualreviews.org/page/journal/pubdates for revised estimates.",2018 Jan 24,Annu. Rev. Pathol.: Mech. Dis.,1-27,1,13,eng,SecondPassAI-Include,perkey2017new-cd3,1553-4006,http://dx.doi.org/10.1146/annurev-pathol-020117-043720,,
ae2ee408-cbd9-4fa0-8196-f8d0882b55a0,ad85cd12bae59c0a6420c47a758aee47289c6e3c29cd2a93b07b1ad2588dec60,article,2026-04-22T20:24:29Z,2026-05-07T18:35:10Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1186/s12879-024-09153-y,,38438967,PMC10910774,,"login.ezproxy.lib.utah.edu 4/23/2026, 11:15:00 AM.pdf",2024,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/ae2ee408-cbd9-4fa0-8196-f8d0882b55a0,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:ae2ee408-cbd9-4fa0-8196-f8d0882b55a0,"Yuan, Hailong","Jiang, Ming",Application of metagenomic next-generation sequencing in the clinical diagnosis of infectious diseases after allo-HSCT: a single-center analysis,"Yuan, Hailong; Ma, Xiaolu; Xu, Jianli; Han, Peng; Rao, Guanhua; Chen, Gang; Zhang, Kaile; Yang, Ruixue; Han, Chuixia; Jiang, Ming",BMC Infectious Diseases,1471-2334,"We investigated the value of metagenomic next-generation sequencing (mNGS) in diagnosing infectious diseases in patients receiving allogeneic hematopoietic stem cell transplantation (allo-HSCT). Fifty-four patients who had fever following allo-HSCT from October 2019 to February 2022 were enrolled. Conventional microbiological tests (CMTs) and mNGS, along with imaging and clinical manifestations, were used to diagnose infection following allo-HSCT. The clinical diagnostic value of mNGS was evaluated. A total of 61 mNGS tests were performed, resulting in the diagnosis of 46 cases of infectious diseases. Among these cases, there were 22 cases of viral infection, 13 cases of fungal infection, and 11 cases of bacterial infection. Moreover, 27 cases (58.7%) were classified as bloodstream infections, 15 (32.6%) as respiratory infections, 2 (4.3%) as digestive system infections, and 2 (4.3%) as central nervous system infections. Additionally, there were 8 cases with non-infectious diseases (8/54, 14.81%), including 2 cases of interstitial pneumonia, 2 cases of bronchiolitis obliterans, 2 cases of engraftment syndrome, and 2 cases of acute graft-versus-host disease. The positive detection rates of mNGS and CMT were 88.9% and 33.3%, respectively, with significant differences (P < 0.001). The sensitivity of mNGS was 97.82%, the specificity was 25%, the positive predictive value was 93.75%, and the negative predictive value was 50%. Following treatment, 51 patients showed improvement, and 3 cases succumbed to multidrug-resistant bacterial infections. mNGS plays an important role in the early clinical diagnosis of infectious diseases after allo-HSCT, which is not affected by immunosuppression status, empiric antibiotic therapy, and multi-microbial mixed infection.",2024 Mar 4,BMC Infect. Dis.,279,1,24,eng,"SecondPassAI-Exclude, SecondPassAI-ExcludeReason-UnmeasuredGutMicrobiome, SecondPassAI-ExcludeReason-NoGVHDOutcome",yuan2024application-ae2,1471-2334,http://dx.doi.org/10.1186/s12879-024-09153-y,,
